"a_fecha","playerRanking","code","name","age","imageUrl","team_code","team_tvCodes","team_name","team_imageUrl","gamesPlayed","gamesStarted","minutesPlayed","pointsScored","twoPointersMade","twoPointersAttempted","twoPointersPercentage","threePointersMade","threePointersAttempted","threePointersPercentage","freeThrowsMade","freeThrowsAttempted","freeThrowsPercentage","offensiveRebounds","defensiveRebounds","totalRebounds","assists","steals","turnovers","blocks","blocksAgainst","foulsCommited","foulsDrawn","pir"
"23-01-2026 04:46:05",42,"014095","SCOTT, JOEL",24,"https://media-cdn.cortextech.io/c903bbf6-2927-4aaf-a608-0586a99e8fb3.png","LLI","LDN","London Lions","https://media-cdn.cortextech.io/102de468-9e41-4b8e-b44d-23bebb9e916f.png",8,8,26.3125,12.5,3.5,6.1,"57.1%",0.6,3.1,"20%",3.6,4.2,"85.3%",2.2,3.1,5.4,1.5,0.8,1.5,0.1,1,3.4,5.4,14
"23-01-2026 04:46:05",44,"005531","NIZIOL, JAKUB",29,"https://media-cdn.cortextech.io/0e580d11-fc80-4dc6-b9c8-54ebcf055fc1.png","WRO","WKS","WKS Slask Wroclaw","https://media-cdn.incrowdsports.com/0415061b-5374-4a0d-bc04-8fcbc8ad0bb3.png",11,9,24.819696969697,10.1,1.4,2.7,"50%",1.1,3.1,"35.3%",4.1,5,"81.8%",0.6,3.1,3.7,3.4,0.8,1.9,0.3,0.1,1.5,3.5,13.9
"23-01-2026 04:46:05",45,"013256","MORGAN, JUWAN",28,"https://media-cdn.cortextech.io/373a1ddd-392f-462a-add8-791b6fac647a.png","BUD","BUD","KK Buducnost","https://media-cdn.incrowdsports.com/47161285-94b3-4266-9d23-b722e8600945.png",12,1,21.2777777777778,7.6,1.7,2.8,"60.6%",0.6,1.7,"35%",2.5,3,"83.3%",0.8,4,4.8,2.4,1.4,1.7,0.7,0.2,2.7,3.8,13.5
"23-01-2026 04:46:05",46,"005917","ORIOLA, PIERRE",33,"https://media-cdn.cortextech.io/af45e89a-1a40-4b01-87bf-ff15bd0c14dc.png","MAN","MAN","BAXI Manresa","https://media-cdn.cortextech.io/a28053c7-ada4-47de-ae4c-888c1b3996b6.png",8,1,15.4708333333333,9.4,2.5,3.6,"69%",0.6,1.4,"45.5%",2.5,2.8,"90.9%",2.1,3,5.1,1.4,0.5,1.6,0.5,0.4,2,2.5,13.2
"23-01-2026 04:46:05",47,"009649","PHILLIP, TARIK",32,"https://media-cdn.cortextech.io/b48e948a-3c21-4020-ac15-e265237714ab.png","LLI","LDN","London Lions","https://media-cdn.cortextech.io/102de468-9e41-4b8e-b44d-23bebb9e916f.png",15,2,25.7888888888889,11.7,2.6,4.7,"54.9%",1.5,3.9,"37.3%",2.1,4,"51.7%",0.4,3.1,3.5,3.9,1.1,3.2,0.1,0.1,2.4,5.1,13.2
"23-01-2026 04:46:05",48,"013929","COLE, RJ",26,"https://media-cdn.cortextech.io/ed90e95e-6fc6-4d32-aee4-d093561ab10b.png","VNC","URV","Umana Reyer Venice","https://media-cdn.incrowdsports.com/104f5074-9f23-47da-a21f-f2078db8244c.png",15,15,25.9733333333333,12.6,2.5,5.9,"41.6%",1.3,3.7,"35.7%",3.7,4.1,"88.7%",0.3,2.1,2.4,4.3,0.5,1.1,0,0.4,2.4,3.5,13.1
"23-01-2026 04:46:05",49,"010726","JENSEN, TOBIAS",21,"https://media-cdn.cortextech.io/8673a96f-5198-405a-8061-c9af14d84d04.png","ULM","ULM","ratiopharm ulm","https://media-cdn.cortextech.io/5750bc8b-dd63-48e4-8586-10d4e5e2b4e2.png",15,15,30.0255555555556,12.1,2.3,5.1,"45.5%",2.2,5.1,"43.4%",0.9,1.1,"76.5%",1.1,2.3,3.5,4.9,1.4,1.9,0.2,0.5,2.6,1.9,13
"23-01-2026 04:46:05",50,"011837","KOKILA, KEVIN",24,"https://media-cdn.cortextech.io/3a09631d-36f0-479b-94f2-5d5f8164b7c4.png","BOU","JLB","JL Bourg","https://media-cdn.incrowdsports.com/d4225e1b-7c1b-4382-98d4-ca8511c64441.png",15,15,22.8111111111111,8.4,2.5,5.1,"50%",0,0,"0%",3.3,4.3,"78.1%",2.5,3.3,5.8,0.8,1,1.3,0.7,0.2,3.7,4.9,12.9
"23-01-2026 04:46:05",51,"009601","CAVANAUGH, TYLER",31,"https://media-cdn.cortextech.io/6b0b660e-c01a-419f-bfa3-e03ccb6f7dcf.png","BAH","BKS","Bahcesehir Koleji Istanbul","https://media-cdn.incrowdsports.com/1d3274d8-da86-4d21-9e97-6810ab88babe.png",14,13,24.7261904761905,10.5,2.2,3.5,"63.3%",1.2,3.6,"33.3%",2.4,2.8,"87.2%",1.3,3.6,4.9,1,0.6,0.7,0.4,0,2.5,2.6,12.9
"23-01-2026 04:46:05",52,"003840","BOUTEILLE, AXEL",30,"https://media-cdn.cortextech.io/567525ba-cd28-466c-ab18-f1904605c35f.png","BUD","BUD","KK Buducnost","https://media-cdn.incrowdsports.com/47161285-94b3-4266-9d23-b722e8600945.png",15,7,19.5311111111111,11.7,3.1,4.5,"68.7%",1.5,2.7,"55%",1.2,1.4,"85.7%",0.6,2.2,2.8,1.2,0.4,1,0.1,0.1,0.8,1.1,12.7
"23-01-2026 04:46:05",52,"009429","JAKIMOVSKI, ANDREJ",24,"https://media-cdn.cortextech.io/b279a163-79cf-4567-943f-5e4e470f2cbc.png","TRN","TRE","Dolomiti Energia Trento","https://media-cdn.incrowdsports.com/00c5cc07-732c-43c3-9d6e-5440594a25f8.png",15,6,23.6222222222222,11.7,2.9,4.9,"58.1%",1.1,3.9,"28.8%",2.6,3.5,"75%",2.1,3.5,5.6,0.7,0.8,1,0.1,0.5,1.9,2.9,12.7
"23-01-2026 04:46:05",54,"013922","DEVOE, MICHAEL JADEN",26,"https://media-cdn.cortextech.io/0baadfd8-dd30-4937-92ea-550148e728ae.png","TTK","TTA","Turk Telekom Ankara","https://media-cdn.incrowdsports.com/4ba35608-54ca-4800-a59c-f2571e6f8e13.png",12,7,22.2847222222222,10.4,2.5,4.8,"51.7%",0.9,2.6,"35.5%",2.7,3.3,"80%",0.4,2.7,3.1,4.1,0.9,1.9,0,0.3,2.2,3.2,12.7
"23-01-2026 04:46:05",55,"013285","DOTSON, DEVON",26,"https://media-cdn.cortextech.io/dac4a3df-f9ae-4e9f-afaf-3afc025af703.png","BES","BJK","Besiktas Istanbul","https://media-cdn.cortextech.io/7d37b2d0-2a4a-4a86-bf2c-266bd8da7cac.png",14,7,20.8630952380952,9.9,3.4,5.8,"59.3%",0.6,1.9,"30.8%",1.3,2.1,"60%",0.7,2.5,3.2,4.4,0.8,1.3,0.1,0.6,2.7,3.3,12.6
"23-01-2026 04:46:05",56,"013512","DANUSEVICIUS, PAULIUS",24,"https://media-cdn.cortextech.io/7a53cd13-4251-4a0d-aa31-fd253d87190b.png","LKB","LIE","Lietkabelis Panevezys ","https://media-cdn.cortextech.io/ffcb6e37-31f4-48f6-91c2-a8c9a6f791a9.png",15,11,27.0533333333333,10.6,3.6,6.4,"56.2%",0.6,2.3,"25.7%",1.6,2.9,"54.5%",2.8,3.9,6.7,1.8,0.3,1.9,0.8,0.1,2.3,2.3,12.3
"23-01-2026 04:46:05",57,"012598","SOW, AMADOU",27,"https://media-cdn.cortextech.io/dadc8754-311c-4c53-a72d-aa548a9228d3.png","NIN","NIN","NINERS Chemnitz","https://media-cdn.cortextech.io/75ae96be-69f9-4e48-b5bd-b1056842db57.png",14,12,23.9142857142857,11.9,2.9,4.4,"66.1%",0.9,2.4,"35.3%",3.4,4.1,"82.8%",1.9,3.1,5.1,0.6,0.4,1.4,0.6,0.5,3.4,2.9,12.3
"23-01-2026 04:46:05",58,"013276","SMITH, JUSTIN",26,"https://media-cdn.cortextech.io/7b350b03-177c-4bd6-860e-25d25e1c7026.png","JER","JLM","Hapoel Jerusalem Basketball Club","https://media-cdn.incrowdsports.com/8058e0c5-3042-45e1-9423-f93f33c54576.png",12,3,19.2166666666667,12.6,5.7,8.9,"63.6%",0,0,"0%",1.2,2.2,"55.6%",1.3,1.8,3.2,0.5,1,1.2,0.9,0.3,2.2,1.8,12
"23-01-2026 04:46:05",58,"013932","THORPE, LEONARD",26,"https://media-cdn.cortextech.io/bc62dbe6-165f-4edd-88f8-96ae340ccc02.png","HAM","HAM","Hamburg Towers","https://media-cdn.incrowdsports.com/5ef8be01-ad71-42c2-aa02-d5c7a9495258.png",12,11,23.2694444444444,12.1,4.1,8.1,"50.5%",0.2,1.3,"18.8%",3.2,3.9,"80.9%",0.9,2.4,3.3,5.6,0.2,3.3,0.1,0.6,3.5,3.9,12
"23-01-2026 04:46:05",60,"003783","UGURLU, BERK",29,"https://media-cdn.cortextech.io/2102941b-eb57-41e1-9907-a05a2db5615b.png","BES","BJK","Besiktas Istanbul","https://media-cdn.cortextech.io/7d37b2d0-2a4a-4a86-bf2c-266bd8da7cac.png",15,8,19.2422222222222,7.5,2.3,3.2,"72.9%",0.6,1.5,"39.1%",1.1,1.1,"100%",0.9,1.3,2.2,4.5,0.6,0.8,0.1,0.1,1.9,1.5,11.9
"23-01-2026 04:46:05",61,"013891","NEWMAN III, JOHN",26,"https://media-cdn.cortextech.io/64969bb2-8859-4228-9804-f5f68e930d4c.png","NIN","NIN","NINERS Chemnitz","https://media-cdn.cortextech.io/75ae96be-69f9-4e48-b5bd-b1056842db57.png",8,8,26.08125,9.6,2.1,3.4,"63%",1.2,2.5,"50%",1.6,3,"54.2%",1,3,4,1.9,1.1,1.6,0.4,0.2,2.5,3.1,11.9
"23-01-2026 04:46:05",62,"013914","HANDS, JAYLEN",26,"https://media-cdn.cortextech.io/694eda08-f4fd-48c7-93cf-03347ae7f4eb.png","NIO","PAN","Panionios BC","https://media-cdn.cortextech.io/b29ffd81-917d-4cc9-bcbc-05d4a3b481c5.png",8,5,22.5875,11.5,1.9,5,"37.5%",1.4,5.2,"26.2%",3.6,4.5,"80.6%",0.5,3.5,4,2.8,1.2,1.5,0,0.6,1.5,3.5,11.5
"23-01-2026 04:46:05",63,"011192","SMITH, JALEEN",31,"https://media-cdn.cortextech.io/4a008cf5-4e42-49aa-ad32-2dcc12ae9565.png","TTK","TTA","Turk Telekom Ankara","https://media-cdn.incrowdsports.com/4ba35608-54ca-4800-a59c-f2571e6f8e13.png",15,8,25.4833333333333,12.4,1.6,3.3,"48%",2.2,5.6,"39.3%",2.6,3.3,"79.6%",0.2,1.9,2.1,3.3,1.1,1.7,0.1,0.1,1.8,1.9,11.5
"23-01-2026 04:46:05",64,"011251","HOMESLEY, CALEB",29,"https://media-cdn.cortextech.io/0d3640a2-d499-462b-8d27-02fac053abfc.png","BAH","BKS","Bahcesehir Koleji Istanbul","https://media-cdn.incrowdsports.com/1d3274d8-da86-4d21-9e97-6810ab88babe.png",13,10,23.2564102564103,12.1,2.7,4.5,"59.3%",1.5,4.8,"30.2%",2.3,2.9,"78.9%",0.6,2.1,2.7,2.5,0.8,1.2,0.2,0.2,2.2,2.5,11.5
"23-01-2026 04:46:05",65,"010449","BENITEZ, HUGO",24,"https://media-cdn.cortextech.io/54b04e99-9fc1-4593-a170-4dabd952c9b5.png","MAN","MAN","BAXI Manresa","https://media-cdn.cortextech.io/a28053c7-ada4-47de-ae4c-888c1b3996b6.png",10,7,22.2083333333333,9.5,3.6,7.7,"46.8%",0.2,1.2,"16.7%",1.7,1.9,"89.5%",0.9,2,2.9,6.3,1.1,2.2,0.1,0.3,2.8,2.1,11.4
"23-01-2026 04:46:05",65,"013959","LONG, ELIJAH - MITROU",29,"https://media-cdn.cortextech.io/145f8790-ea1f-4c7d-9fba-ff8fe0d16ae1.png","ARI","ARI","Aris Thessaloniki","https://media-cdn.cortextech.io/28be84d9-ad7e-43b3-8d8c-822bb76b8a9e.png",15,7,24.42,11.7,2.5,5.1,"48.1%",1.5,4.7,"31.4%",2.3,3.1,"76.1%",0.7,2.2,2.9,3.3,0.9,1.7,0.1,0.3,2.5,3.7,11.4
"23-01-2026 04:46:05",65,"006640","OZDEMIROGLU, DOGUS",29,"https://media-cdn.cortextech.io/5f00f0a8-1923-4c3f-906a-d86332a23c05.png","TTK","TTA","Turk Telekom Ankara","https://media-cdn.incrowdsports.com/4ba35608-54ca-4800-a59c-f2571e6f8e13.png",15,14,22.9344444444444,9.4,2.5,4.3,"58.5%",0.7,3.6,"20.4%",2.1,3.2,"66.7%",1.1,1.9,2.9,4.5,2.1,2.5,0,0.3,2.5,3.5,11.4
"23-01-2026 04:46:05",68,"013926","MOLINAR, IVERSON",26,"https://media-cdn.cortextech.io/fc6290e3-0b14-41fe-b114-3860f50b7d90.png","CLU","UBT","U-BT Cluj-Napoca","https://media-cdn.incrowdsports.com/ae3e2844-0615-41bb-a788-a4f0d54b8d5e.png",12,7,25.6083333333333,13.1,4.2,8.2,"51.5%",0.8,1.9,"43.5%",2.1,2.6,"80.6%",0.4,1.2,1.7,3.8,0.9,2.2,0.3,0.9,2.5,2.4,11
"23-01-2026 04:46:05",68,"013861","STEWARD, DJ",24,"https://media-cdn.cortextech.io/8163227a-e1a5-4219-907b-196214ad7637.png","TRN","TRE","Dolomiti Energia Trento","https://media-cdn.incrowdsports.com/00c5cc07-732c-43c3-9d6e-5440594a25f8.png",13,12,28.4974358974359,13.6,4.1,7.9,"51.5%",1,4,"25%",2.5,2.8,"86.5%",0.7,2,2.7,3.2,0.8,2.8,0.3,0.5,1.7,2.5,11
"23-01-2026 04:46:05",70,"013849","GOLDEN, GRANT",27,"https://media-cdn.cortextech.io/b20d0dd9-b858-4a65-9a93-6545588c8f25.png","MAN","MAN","BAXI Manresa","https://media-cdn.cortextech.io/a28053c7-ada4-47de-ae4c-888c1b3996b6.png",14,7,16.6464285714286,8.6,3.6,6.1,"58.1%",0,0,"0%",1.4,2.1,"69%",1.2,2.8,4,2.7,0.4,1.4,0.2,0.2,1.9,1.6,10.9
"23-01-2026 04:46:05",71,"013917","SENGFELDER, CHRISTIAN",30,"https://media-cdn.cortextech.io/5f3afa4d-663f-463d-a1ad-c9fb05a9b2ef.png","ULM","ULM","ratiopharm ulm","https://media-cdn.cortextech.io/5750bc8b-dd63-48e4-8586-10d4e5e2b4e2.png",15,7,20.4433333333333,10.7,3.6,4.9,"73%",0.7,2.2,"33.3%",1.3,1.9,"69%",1.9,2.3,4.1,0.7,0.9,0.9,0.1,0.5,2.6,1.7,10.9
"23-01-2026 04:46:05",71,"004639","SKARA, DAVID",30,"https://media-cdn.cortextech.io/fac0f2f7-0e3e-4711-956b-ea1d2df74844.png","LJU","COL","KK Cedevita Olimpija","https://media-cdn.incrowdsports.com/73b33d13-570e-4e49-a9cb-fe806831eaa7.png",15,7,22.1766666666667,9.2,3,4.1,"73.8%",0.5,1.3,"35%",1.8,2.3,"79.4%",1.5,2.5,4,0.9,0.5,0.9,0.3,0.1,2.6,2,10.9
"23-01-2026 04:46:05",73,"008052","WILTJER, KYLE",33,"https://media-cdn.cortextech.io/c5ac1d3b-f835-48b3-8d8a-d38f74b503aa.png","VNC","URV","Umana Reyer Venice","https://media-cdn.incrowdsports.com/104f5074-9f23-47da-a21f-f2078db8244c.png",15,15,20.3277777777778,11.9,2.7,5.1,"53.2%",1.7,4.5,"38.2%",1.3,1.5,"82.6%",0.5,2.8,3.3,1.7,0.3,1.2,0.2,0.2,1.5,1.6,10.8
"23-01-2026 04:46:05",74,"011909","PARKS, JORDAN",31,"https://media-cdn.cortextech.io/6ea3abc1-467c-4ec9-b27c-8593f60e3cff.png","VNC","URV","Umana Reyer Venice","https://media-cdn.incrowdsports.com/104f5074-9f23-47da-a21f-f2078db8244c.png",12,11,22.4805555555556,11,3.8,5.7,"66.2%",0.5,2.6,"19.4%",2,2.6,"77.4%",1,2.6,3.6,1.2,1,1.8,0.8,0.1,2.5,2.1,10.8
"23-01-2026 04:46:05",75,"010402","ALDRIDGE, PEYTON",30,"https://media-cdn.cortextech.io/5220f4f4-27e7-443a-a87f-bdae6fc92272.png","TRN","TRE","Dolomiti Energia Trento","https://media-cdn.incrowdsports.com/00c5cc07-732c-43c3-9d6e-5440594a25f8.png",15,14,25.73,7.9,1.3,2.5,"51.4%",1.6,3.7,"42.9%",0.5,0.6,"88.9%",1.9,4.1,5.9,1.4,0.9,0.8,0.6,0.2,2.4,0.8,10.7
"23-01-2026 04:46:05",76,"007423","MINCHEV, YORDAN",27,"https://media-cdn.cortextech.io/8b9744f1-350d-400a-b644-a59b83c7e19a.png","NIN","NIN","NINERS Chemnitz","https://media-cdn.cortextech.io/75ae96be-69f9-4e48-b5bd-b1056842db57.png",15,7,24.4877777777778,8,2.5,3.9,"63.8%",0.5,1.7,"30.8%",1.5,2.1,"71%",1.2,4,5.2,1.6,1.3,1.4,0.3,0.1,3,2.1,10.7
"23-01-2026 04:46:05",77,"004172","PONITKA, MATEUSZ",32,"https://media-cdn.cortextech.io/1ab6ed9c-aa0c-4dd0-9fb3-81f2ef325aae.png","BAH","BKS","Bahcesehir Koleji Istanbul","https://media-cdn.incrowdsports.com/1d3274d8-da86-4d21-9e97-6810ab88babe.png",13,6,22.124358974359,6.6,2.1,3.2,"64.3%",0,1.2,"0%",2.5,3.2,"76.2%",1,2.6,3.6,1.9,1.5,0.8,0.2,0.4,2,3.1,10.6
"23-01-2026 04:46:05",77,"009878","WILLIAMS, JOHNATHAN",30,"https://media-cdn.cortextech.io/ba2207ac-a1c8-4f29-b297-e07c3f3d309d.png","LLI","LDN","London Lions","https://media-cdn.cortextech.io/102de468-9e41-4b8e-b44d-23bebb9e916f.png",13,11,27.3025641025641,8.7,3.3,6,"55.1%",0.1,0.5,"16.7%",1.8,4.1,"45.3%",2.2,3.4,5.6,1.5,0.7,2,0.4,0.3,2.7,4,10.6
"23-01-2026 04:46:05",79,"009025","BROWN, ANTHONY",33,"https://media-cdn.cortextech.io/af795165-786e-4dc2-87f6-c295c843a118.png","BES","BJK","Besiktas Istanbul","https://media-cdn.cortextech.io/7d37b2d0-2a4a-4a86-bf2c-266bd8da7cac.png",15,12,23.6722222222222,10.5,1.4,2.9,"47.7%",2,4.7,"42.3%",1.7,2,"86.7%",0.2,3.3,3.5,2.2,0.6,1.6,0.1,0.1,2.2,1.9,10.5
"23-01-2026 04:46:05",80,"011150","SULAIMON, RASHEED",31,"https://media-cdn.cortextech.io/737be54a-c564-4ce7-9691-c8ab8677e5d3.png","BUD","BUD","KK Buducnost","https://media-cdn.incrowdsports.com/47161285-94b3-4266-9d23-b722e8600945.png",15,15,23.8866666666667,11.9,3.2,5.9,"53.9%",1.5,4.5,"32.4%",1.1,1.8,"59.3%",0.2,2.1,2.3,3.3,0.9,1.7,0,0.2,2.1,2.6,10.5
"23-01-2026 04:46:05",81,"013889","SIBANDE, NIKE",26,"https://media-cdn.cortextech.io/15f84579-3215-4055-90b8-8fe46edc7758.png","NIN","NIN","NINERS Chemnitz","https://media-cdn.cortextech.io/75ae96be-69f9-4e48-b5bd-b1056842db57.png",13,5,23.4884615384615,9.3,2.5,4.4,"57.9%",0.7,2.5,"28.1%",2.2,2.3,"93.3%",0.7,2.9,3.6,2,0.7,2,0.1,0.5,2,2.9,10.4
"23-01-2026 04:46:05",81,"006548","TSALMPOURIS, GIORGOS",29,"https://media-cdn.cortextech.io/213f2039-bb4c-4ad8-9989-7facbd983de8.png","NIO","PAN","Panionios BC","https://media-cdn.cortextech.io/b29ffd81-917d-4cc9-bcbc-05d4a3b481c5.png",13,0,22.3128205128205,12.5,2.9,6,"48.7%",1.9,5.1,"37.9%",0.9,1.3,"70.6%",0.5,2.8,3.4,1.2,0.5,1,0.3,0,1.6,1.7,10.4
"23-01-2026 04:46:05",83,"013973","KENNEDY, THOMAS",25,"https://media-cdn.cortextech.io/8373b7ca-0306-4df8-bae3-b223af090dd1.png","LJU","COL","KK Cedevita Olimpija","https://media-cdn.incrowdsports.com/73b33d13-570e-4e49-a9cb-fe806831eaa7.png",14,9,22.6083333333333,7.7,3.1,5.4,"56.6%",0,0.1,"0%",1.6,3.1,"50%",1.6,4.1,5.6,1.8,0.7,0.9,0.3,0.3,2.9,2.3,10.4
"23-01-2026 04:46:05",84,"011797","GUZMAN, KAREL",30,"https://media-cdn.cortextech.io/52a45fa4-2f33-452b-9908-826270198523.png","CLU","UBT","U-BT Cluj-Napoca","https://media-cdn.incrowdsports.com/ae3e2844-0615-41bb-a788-a4f0d54b8d5e.png",13,10,25.5525641025641,9.5,1.8,3.5,"51.1%",1.5,4.5,"32.2%",1.5,2.5,"62.5%",1.2,3.5,4.8,2.1,1.3,1.7,0.1,0.3,2.3,2.6,10.3
"23-01-2026 04:46:05",85,"013396","MAYS, SKYLAR",28,"https://media-cdn.cortextech.io/b6df7341-1614-4f54-a5dd-ec93968a05ad.png","BUD","BUD","KK Buducnost","https://media-cdn.incrowdsports.com/47161285-94b3-4266-9d23-b722e8600945.png",15,0,16.9722222222222,9.9,2.3,4.7,"48.6%",1.3,3.1,"41.3%",1.5,1.7,"88.5%",0.5,2.7,3.2,2,1.1,1.5,0,0.4,1.5,1.7,10.2
"23-01-2026 04:46:05",85,"013916","OSBORNE, MALIK",27,"https://media-cdn.cortextech.io/42878a33-c511-4b37-93e9-8504a5e1f298.png","ULM","ULM","ratiopharm ulm","https://media-cdn.cortextech.io/5750bc8b-dd63-48e4-8586-10d4e5e2b4e2.png",15,8,21.3911111111111,8.7,1.7,3.2,"54.2%",1.3,2.8,"45.2%",1.5,1.7,"84.6%",1.5,4.4,5.9,1,0.4,1.3,0.1,0.1,3.1,1.9,10.2
