"a_fecha","playerRanking","code","name","age","imageUrl","team_code","team_tvCodes","team_name","team_imageUrl","gamesPlayed","gamesStarted","minutesPlayed","pointsScored","twoPointersMade","twoPointersAttempted","twoPointersPercentage","threePointersMade","threePointersAttempted","threePointersPercentage","freeThrowsMade","freeThrowsAttempted","freeThrowsPercentage","offensiveRebounds","defensiveRebounds","totalRebounds","assists","steals","turnovers","blocks","blocksAgainst","foulsCommited","foulsDrawn","pir"
"23-01-2026 04:46:05",87,"011938","OBASOHAN, RETIN",32,"https://media-cdn.cortextech.io/300c990e-69a7-4eda-9e32-b8446019887a.png","MAN","MAN","BAXI Manresa","https://media-cdn.cortextech.io/a28053c7-ada4-47de-ae4c-888c1b3996b6.png",15,9,19.5022222222222,10.3,2.5,4.9,"52.1%",0.8,3.1,"26.1%",2.8,4.1,"67.7%",0.7,1.5,2.2,2.5,0.8,1.3,0.1,0.3,2.6,4.4,10.1
"23-01-2026 04:46:05",88,"013928","BOWMAN, KY",28,"https://media-cdn.cortextech.io/45b6e93f-cb23-474f-923f-e11d8efa18c5.png","VNC","URV","Umana Reyer Venice","https://media-cdn.incrowdsports.com/104f5074-9f23-47da-a21f-f2078db8244c.png",11,9,20.8060606060606,9.5,2.4,4.1,"57.8%",0.9,3.5,"25.6%",2,2.6,"75.9%",0.4,2.1,2.5,2.6,0.8,1.3,0.1,0.2,2,3.1,10.1
"23-01-2026 04:46:05",89,"011936","MATHEWS, JONAH",27,"https://media-cdn.cortextech.io/86da3efe-fd63-4792-a3ed-2821caf91ae6.png","BES","BJK","Besiktas Istanbul","https://media-cdn.cortextech.io/7d37b2d0-2a4a-4a86-bf2c-266bd8da7cac.png",15,15,23.7555555555556,13.9,2.7,5.1,"53.2%",2.3,6.3,"35.8%",1.7,2.3,"73.5%",0.5,2.1,2.5,3,0.9,2.3,0.3,0.3,3.3,2.3,10
"23-01-2026 04:46:05",89,"006919","OLINDE, LOUIS",27,"https://media-cdn.cortextech.io/c453742e-1388-429c-aeaa-dc36c2f07c33.png","MAN","MAN","BAXI Manresa","https://media-cdn.cortextech.io/a28053c7-ada4-47de-ae4c-888c1b3996b6.png",13,6,21.9512820512821,9.4,1.7,3.5,"48.9%",1.4,3.6,"38.3%",1.8,2.3,"80%",1.8,2.4,4.2,0.9,0.2,1,0.2,0.3,2.2,3.2,10
"23-01-2026 04:46:05",89,"013847","REYES, ALEX",32,"https://media-cdn.cortextech.io/6acde398-de85-4c56-8317-dfbc14e15424.png","MAN","MAN","BAXI Manresa","https://media-cdn.cortextech.io/a28053c7-ada4-47de-ae4c-888c1b3996b6.png",14,11,21.822619047619,11.1,1.2,2.6,"45.9%",2.2,5.8,"38.3%",2,2.1,"93.3%",0.5,3.3,3.8,1.1,0.4,1.3,0.1,0.1,1.8,1.9,10
"23-01-2026 04:46:05",92,"011947","SANON, ISSUF",26,"https://media-cdn.cortextech.io/76c7474f-d490-455b-a487-a94c65741022.png","WRO","WKS","WKS Slask Wroclaw","https://media-cdn.incrowdsports.com/0415061b-5374-4a0d-bc04-8fcbc8ad0bb3.png",11,2,20.8181818181818,10.8,2.4,4.6,"51%",1.3,4.4,"29.2%",2.3,2.7,"83.3%",0.5,2.3,2.8,3.5,0.9,1.5,0,0.3,3,2.4,9.9
"23-01-2026 04:46:05",93,"014170","LEMON, STEDMON",33,"https://media-cdn.cortextech.io/6b900eda-7769-488a-8f12-8927fa8ab420.png","NIO","PAN","Panionios BC","https://media-cdn.cortextech.io/b29ffd81-917d-4cc9-bcbc-05d4a3b481c5.png",9,8,25.2166666666667,10.8,4,6.8,"59%",0.7,2.8,"24%",0.8,1.2,"63.6%",0.9,2.6,3.4,1,0.9,0.9,0.2,0.1,1.2,1.1,9.9
"23-01-2026 04:46:05",94,"009680","MORGAN, CONOR",31,"https://media-cdn.cortextech.io/66c3813f-e185-4ce7-b1bf-c9f7df0229a2.png","BES","BJK","Besiktas Istanbul","https://media-cdn.cortextech.io/7d37b2d0-2a4a-4a86-bf2c-266bd8da7cac.png",12,10,20.6902777777778,8.2,1.4,2.8,"51.5%",1.3,2.9,"45.7%",1.3,1.7,"80%",1.2,3.7,4.8,2.3,0.4,1.5,0.5,0.2,3,1.6,9.8
"23-01-2026 04:46:05",95,"008062","MCDOWELL-WHITE, WILL",27,"https://media-cdn.cortextech.io/1b6b5e70-f5d1-4642-a8ce-719a052fc06e.png","BOU","JLB","JL Bourg","https://media-cdn.incrowdsports.com/d4225e1b-7c1b-4382-98d4-ca8511c64441.png",9,2,20.0703703703704,8,1.2,1.7,"73.3%",1.7,3.9,"42.9%",0.6,0.8,"71.4%",0.3,2.9,3.2,3.3,0.8,2.2,0.2,0.1,2.3,1.8,9.8
"23-01-2026 04:46:05",96,"006724","BAYEHE, JORDAN",26,"https://media-cdn.cortextech.io/7525f6b1-a6a7-4b63-bafe-3c7d4211791d.png","TRN","TRE","Dolomiti Energia Trento","https://media-cdn.incrowdsports.com/00c5cc07-732c-43c3-9d6e-5440594a25f8.png",14,5,19.5178571428571,8.2,1.9,3.4,"56.2%",0.3,1.3,"22.2%",3.5,4.1,"86%",1.2,2.4,3.6,0.6,0.5,1.1,0.3,0.1,2.6,3.4,9.7
"23-01-2026 04:46:05",97,"012716","HARRELL, RONNIE",29,"https://media-cdn.cortextech.io/daed8d83-6584-4634-ab6f-e57c3bd6b107.png","ARI","ARI","Aris Thessaloniki","https://media-cdn.cortextech.io/28be84d9-ad7e-43b3-8d8c-822bb76b8a9e.png",14,9,24.2595238095238,8,2.1,3.2,"66.7%",0.8,2.6,"29.7%",1.4,1.9,"73.1%",0.8,3.9,4.7,1.4,1.1,1.7,0.1,0.1,2.4,1.9,9.6
"23-01-2026 04:46:05",98,"003215","MAJAUSKAS, AURIMAS",32,NA,"KLA","NEP","Neptunas Klaipeda","https://media-cdn.cortextech.io/ed0df5cd-c9e4-4387-bcd4-3606270cd255.png",8,4,19.225,9.4,2.6,4,"65.6%",0.8,1.5,"50%",1.9,2.4,"78.9%",1.2,2.5,3.8,0.8,0.5,0.6,0,0.4,3.9,2.8,9.6
"23-01-2026 04:46:05",98,"006245","WEIDEMANN, NELSON",26,"https://media-cdn.cortextech.io/5d288681-88e6-4740-a0c0-e9c70641b17d.png","ULM","ULM","ratiopharm ulm","https://media-cdn.cortextech.io/5750bc8b-dd63-48e4-8586-10d4e5e2b4e2.png",8,1,22.2958333333333,11.2,1.2,3.5,"35.7%",2.1,4.8,"44.7%",2.4,2.4,"100%",0.5,2,2.5,3,0.4,2.1,0,0.2,2.5,2.2,9.6
"23-01-2026 04:46:05",100,"004723","NIKOLIC, STEFAN",28,"https://media-cdn.cortextech.io/758df4ca-9087-4a82-9254-a42ae16f638b.png","VNC","URV","Umana Reyer Venice","https://media-cdn.incrowdsports.com/104f5074-9f23-47da-a21f-f2078db8244c.png",13,0,16.2128205128205,9.6,3.2,4.5,"72.4%",0.5,1.8,"25%",1.8,2.2,"82.1%",0.8,1.4,2.2,0.7,0.6,0.6,0.1,0.4,1.2,1.6,9.6
"23-01-2026 04:46:05",101,"013265","USHER, JORDAN",27,"https://media-cdn.cortextech.io/e9faacac-579d-4723-960d-14c9f3ccf9b8.png","TTK","TTA","Turk Telekom Ankara","https://media-cdn.incrowdsports.com/4ba35608-54ca-4800-a59c-f2571e6f8e13.png",15,8,25.3844444444444,9.5,2.4,4.4,"54.5%",1,3,"33.3%",1.7,2.3,"71.4%",0.7,2.7,3.4,1.9,1.1,1.7,0.3,0.2,2.5,2.3,9.4
"23-01-2026 04:46:05",101,"013305","WHEATLE, CARL",27,"https://media-cdn.cortextech.io/38e8dd66-5b2f-44b2-a1d9-365d60e083f1.png","VNC","URV","Umana Reyer Venice","https://media-cdn.incrowdsports.com/104f5074-9f23-47da-a21f-f2078db8244c.png",15,4,20.2222222222222,7.9,2.1,3.1,"66%",0.8,1.9,"42.9%",1.3,1.9,"69%",0.5,1.7,2.2,1.8,0.7,0.7,0.4,0.1,1.7,1.6,9.4
"23-01-2026 04:46:05",103,"012711","SIMONOVIC, MARKO",26,"https://media-cdn.cortextech.io/4bc01d51-cfed-4194-aeca-00fce6d11287.png","TTK","TTA","Turk Telekom Ankara","https://media-cdn.incrowdsports.com/4ba35608-54ca-4800-a59c-f2571e6f8e13.png",15,11,19.28,7.8,1.7,2.8,"59.5%",0.5,2.1,"25%",2.9,3.1,"93.5%",1.1,3.1,4.3,1.5,0.3,1.3,0.2,0.3,1.9,1.8,9.3
"23-01-2026 04:46:05",104,"014079","WATERMAN, ZANE",30,"https://media-cdn.cortextech.io/37638907-d4c8-454f-beaf-5426c2da7d02.png","KLA","NEP","Neptunas Klaipeda","https://media-cdn.cortextech.io/ed0df5cd-c9e4-4387-bcd4-3606270cd255.png",15,4,20.35,11.6,2.3,3.7,"61.8%",1.8,4.5,"39.7%",1.7,2.3,"71.4%",1.4,3.1,4.5,0.6,0.2,1,0.2,0.3,3.7,2.1,9.3
"23-01-2026 04:46:05",105,"013913","KREUSER, JACKSON",26,"https://media-cdn.cortextech.io/1393ad9f-459e-417e-9fb6-4167cea5cf21.png","NIO","PAN","Panionios BC","https://media-cdn.cortextech.io/b29ffd81-917d-4cc9-bcbc-05d4a3b481c5.png",15,15,21.3,8.7,1.6,3,"53.3%",1.1,2.8,"40.5%",2.1,2.5,"83.8%",1,2.6,3.6,0.8,0.8,1.3,0.6,0.5,3.2,3.2,9.2
"23-01-2026 04:46:05",106,"006853","JOGELA, MATAS",27,"https://media-cdn.cortextech.io/feb23fc4-98c9-4c20-9899-47ba8a8e3301.png","TRN","TRE","Dolomiti Energia Trento","https://media-cdn.incrowdsports.com/00c5cc07-732c-43c3-9d6e-5440594a25f8.png",13,7,21.7653846153846,9.9,1.9,4,"48.1%",1.5,3.9,"39.2%",1.5,1.8,"79.2%",0.6,2.4,3,2.8,0.5,1.7,0.2,0.2,2.5,2,9.1
"23-01-2026 04:46:05",107,"013930","VALENTINE , DENZEL",32,"https://media-cdn.cortextech.io/9c5c30b9-a525-4d6e-8d2a-d01c09346efd.png","VNC","URV","Umana Reyer Venice","https://media-cdn.incrowdsports.com/104f5074-9f23-47da-a21f-f2078db8244c.png",14,6,22.7309523809524,8.1,1.1,2.4,"44.1%",1.9,5.2,"37%",0.2,0.3,"75%",0.1,3.6,3.7,4.2,0.9,2,0.1,0.1,2.1,0.8,9.1
"23-01-2026 04:46:05",108,"013514","MENSAH, NATHAN",27,"https://media-cdn.cortextech.io/11a6db2e-4364-4e6f-82c8-8e1137f184a5.png","CLU","UBT","U-BT Cluj-Napoca","https://media-cdn.incrowdsports.com/ae3e2844-0615-41bb-a788-a4f0d54b8d5e.png",8,3,16.625,5.1,2,3.4,"59.3%",0,0,"0%",1.1,1.9,"60%",1.8,4.1,5.9,0.5,0.4,1,1.1,0,2.2,1.4,9
"23-01-2026 04:46:05",109,"014098","WILLIAMS, DEANE",29,"https://media-cdn.cortextech.io/86896e6b-d11c-4ca9-9b31-ba02692b97e8.png","LLI","LDN","London Lions","https://media-cdn.cortextech.io/102de468-9e41-4b8e-b44d-23bebb9e916f.png",15,7,23.4511111111111,8.3,2.1,3.8,"56.1%",0.9,2.5,"36.8%",1.2,1.9,"64.3%",1.1,2.7,3.9,1.8,0.8,1.5,1.1,0,3.1,1.6,8.9
"23-01-2026 04:46:05",110,"013251","WOODBURY, TREY",26,"https://media-cdn.cortextech.io/785c6591-a714-4675-b329-af0b841bb581.png","CLU","UBT","U-BT Cluj-Napoca","https://media-cdn.incrowdsports.com/ae3e2844-0615-41bb-a788-a4f0d54b8d5e.png",15,6,22.4644444444444,9.5,2.2,3.6,"61.1%",1.4,3.1,"44.7%",0.9,1.1,"76.5%",0.4,2.1,2.5,2.7,1.1,2.3,0.1,0.1,2.3,1.1,8.8
"23-01-2026 04:46:05",111,"011926","KAMAGATE, ISMAEL",24,"https://media-cdn.cortextech.io/f40c6d7d-22cc-4a9b-a228-f70e5cfcdac0.png","BES","BJK","Besiktas Istanbul","https://media-cdn.cortextech.io/7d37b2d0-2a4a-4a86-bf2c-266bd8da7cac.png",15,0,14.45,6.8,2.6,3.3,"78%",0,0,"0%",1.6,2.5,"64.9%",1.5,2.1,3.6,0.4,0.2,1.2,0.9,0.1,2.3,2,8.7
"23-01-2026 04:46:05",112,"006625","ZOOSMAN, YOVEL",27,"https://media-cdn.cortextech.io/c915eafa-19a3-43e0-a720-df6d2d444912.png","JER","JLM","Hapoel Jerusalem Basketball Club","https://media-cdn.incrowdsports.com/8058e0c5-3042-45e1-9423-f93f33c54576.png",14,14,25.2821428571429,8,1.4,2.6,"52.8%",1.6,3.7,"44.2%",0.4,0.6,"62.5%",0.8,3.1,3.9,1.4,1.1,1.1,0.2,0.1,2.1,1.1,8.7
"23-01-2026 04:46:05",113,"013911","LEWIS, MATT",27,"https://media-cdn.cortextech.io/048f2580-011f-435c-930a-d0508a680a3e.png","NIO","PAN","Panionios BC","https://media-cdn.cortextech.io/b29ffd81-917d-4cc9-bcbc-05d4a3b481c5.png",15,7,24.0933333333333,8.5,1.6,2.9,"54.5%",1.4,3.6,"38.9%",1.1,1.5,"69.6%",0.9,2.5,3.4,1.5,0.6,0.7,0.1,0.1,2.5,1.9,8.7
"23-01-2026 04:46:05",114,"007673","TRIFUNOVIC, UROS",25,"https://media-cdn.cortextech.io/46dde225-8c72-4091-8ff1-868f81df67aa.png","TTK","TTA","Turk Telekom Ankara","https://media-cdn.incrowdsports.com/4ba35608-54ca-4800-a59c-f2571e6f8e13.png",8,3,17.4583333333333,7.8,1.4,1.9,"73.3%",1.4,2.9,"47.8%",0.9,1.1,"77.8%",0.5,1.8,2.2,0.8,0.4,0.2,0,0.1,0.9,1,8.6
"23-01-2026 04:46:05",115,"008923","BOUTSIELE, JERRY",33,"https://media-cdn.cortextech.io/ca9c54d3-1fa1-47ec-baa0-dbe93f5bf429.png","BUD","BUD","KK Buducnost","https://media-cdn.incrowdsports.com/47161285-94b3-4266-9d23-b722e8600945.png",15,15,22.1577777777778,5.7,1.7,2.9,"56.8%",0,0,"0%",2.3,3.2,"72.9%",1.2,3.1,4.3,0.7,0.2,1.1,0.5,0.3,2.2,2.9,8.6
"23-01-2026 04:46:05",116,"013365","BROWN, VITTO",30,"https://media-cdn.cortextech.io/6de3c594-00fd-4ad5-aa95-505a5c2b11ca.png","BES","BJK","Besiktas Istanbul","https://media-cdn.cortextech.io/7d37b2d0-2a4a-4a86-bf2c-266bd8da7cac.png",15,5,21.3455555555556,9.8,1.6,2.9,"55.8%",1.6,3.6,"44.4%",1.8,2.5,"73%",1,2.1,3.1,1.2,0.5,1.5,0.4,0,2.4,1.4,8.5
"23-01-2026 04:46:05",117,"013902","LINDO, RICARDO",25,"https://media-cdn.cortextech.io/771ccee3-32a6-4187-8e90-8a3833763a93.png","BOU","JLB","JL Bourg","https://media-cdn.incrowdsports.com/d4225e1b-7c1b-4382-98d4-ca8511c64441.png",15,14,22.1444444444444,7.1,2.7,4.5,"61.2%",0.1,0.7,"18.2%",1.3,2,"63.3%",1.5,2.7,4.1,1,1,0.8,0.9,0.4,3.1,1.6,8.4
"23-01-2026 04:46:05",118,"013910","WATSON, NATE",27,"https://media-cdn.cortextech.io/54882b36-888e-4c4f-9fc9-37462570d3b7.png","NIO","PAN","Panionios BC","https://media-cdn.cortextech.io/b29ffd81-917d-4cc9-bcbc-05d4a3b481c5.png",15,13,20.4322222222222,8.6,3.5,6.1,"57.6%",0,0.1,"0%",1.5,2.3,"65.7%",1.5,2.7,4.3,0.7,0.5,1.1,0.6,0.3,3.5,2,8.3
"23-01-2026 04:46:05",119,"006180","KULBOKA, ARNOLDAS",27,"https://media-cdn.cortextech.io/90fa6f34-06d4-4dfd-a245-729d9abc5293.png","ARI","ARI","Aris Thessaloniki","https://media-cdn.cortextech.io/28be84d9-ad7e-43b3-8d8c-822bb76b8a9e.png",13,4,21.0294871794872,9.5,1.4,2.2,"62.1%",1.9,4.8,"39.7%",0.9,1.4,"66.7%",0.8,2.3,3.1,0.3,0.5,0.8,0.2,0.1,1.1,1,8.3
"23-01-2026 04:46:05",120,"005275","SIPAHI, KENAN",30,"https://media-cdn.cortextech.io/9565feed-e4eb-4cb5-95aa-f4bb7393689c.png","BAH","BKS","Bahcesehir Koleji Istanbul","https://media-cdn.incrowdsports.com/1d3274d8-da86-4d21-9e97-6810ab88babe.png",10,0,16.43,6,0.7,2.2,"31.8%",1.1,2.4,"45.8%",1.3,1.6,"81.2%",0.7,1.4,2.1,3.3,0.4,1.2,0,0.2,1.3,2.2,8.2
"23-01-2026 04:46:05",120,"012777","URBANIAK, JAKUB",22,"https://media-cdn.cortextech.io/98f7cfdc-8566-4bd3-95c0-8201b8846394.png","WRO","WKS","WKS Slask Wroclaw","https://media-cdn.incrowdsports.com/0415061b-5374-4a0d-bc04-8fcbc8ad0bb3.png",15,11,21.9833333333333,7.9,2.7,4.3,"62.5%",0.3,1.9,"17.9%",1.6,2.2,"72.7%",1.5,3.1,4.6,0.3,1,1.3,0.7,0.2,2.8,1.7,8.2
"23-01-2026 04:46:05",122,"013909","HALE, HUNTER",28,"https://media-cdn.cortextech.io/c23ade59-8fc4-4404-81bd-38edde758bb1.png","BAH","BKS","Bahcesehir Koleji Istanbul","https://media-cdn.incrowdsports.com/1d3274d8-da86-4d21-9e97-6810ab88babe.png",15,4,18.4588888888889,10.1,1.6,3.2,"50%",1.7,4.8,"34.7%",1.9,2.3,"82.9%",0.3,2.1,2.4,2.1,0.7,1.5,0.1,0.5,2.1,1.9,8.1
"23-01-2026 04:46:05",123,"003759","TESSITORI,  AMEDEO",31,"https://media-cdn.cortextech.io/d1229f03-6e75-4398-9f37-e7f878d4fa20.png","VNC","URV","Umana Reyer Venice","https://media-cdn.incrowdsports.com/104f5074-9f23-47da-a21f-f2078db8244c.png",15,1,13.3011111111111,6.1,2.1,4,"51.7%",0,0.5,"0%",1.9,3.2,"60.4%",1.5,2.7,4.1,0.9,0.3,0.8,0.6,0.2,2.5,3.1,7.9
"23-01-2026 04:46:05",124,"007729","KULLAMAE, KRISTIAN",26,"https://media-cdn.cortextech.io/deb840ef-fa0a-4e39-a936-2a1e7664eba6.png","LKB","LIE","Lietkabelis Panevezys ","https://media-cdn.cortextech.io/ffcb6e37-31f4-48f6-91c2-a8c9a6f791a9.png",15,11,27.7555555555556,11.7,2.5,5.3,"46.8%",2,5.9,"34.1%",0.7,0.9,"78.6%",0.3,2.7,3,3.1,1.3,2.6,0.1,0.3,2.9,1.3,7.9
"23-01-2026 04:46:05",125,"013261","LEMAR, BRYNTON",30,"https://media-cdn.cortextech.io/a990936a-c56b-42cd-bd46-f2cdeadd2681.png","BES","BJK","Besiktas Istanbul","https://media-cdn.cortextech.io/7d37b2d0-2a4a-4a86-bf2c-266bd8da7cac.png",13,0,19.5179487179487,9.3,1.5,3.2,"48.8%",1.3,3.2,"40.5%",2.3,2.8,"81.1%",0.7,1.1,1.8,2.2,0.5,1.1,0.1,0.6,2.7,2.5,7.8
"23-01-2026 04:46:05",126,"013894","BREWER, TY",25,"https://media-cdn.cortextech.io/0420bb4f-166c-4f08-8984-ec7f07b5b58e.png","NIN","NIN","NINERS Chemnitz","https://media-cdn.cortextech.io/75ae96be-69f9-4e48-b5bd-b1056842db57.png",12,6,26.0138888888889,8.4,1.3,2.3,"57.1%",1.5,5.8,"26.1%",1.2,1.8,"71.4%",1.1,2.6,3.7,0.8,1.4,0.5,0.2,0,2.3,1.8,7.8
"23-01-2026 04:46:05",127,"010461","MALDUNAS, GABRIELIUS",32,"https://media-cdn.cortextech.io/11b230d7-ea27-45cf-84a3-ae27c92f8c39.png","LKB","LIE","Lietkabelis Panevezys ","https://media-cdn.cortextech.io/ffcb6e37-31f4-48f6-91c2-a8c9a6f791a9.png",15,1,16.8966666666667,4.2,1.6,3.1,"51.1%",0,0,"0%",1,1.7,"57.7%",1.3,2.2,3.5,1.7,0.7,0.3,0.1,0.2,1.7,1.9,7.7
"23-01-2026 04:46:05",127,"012622","MITCHELL, MATTHEW",26,"https://media-cdn.cortextech.io/e4dcdc8b-c59a-426e-8605-116d19203045.png","BAH","BKS","Bahcesehir Koleji Istanbul","https://media-cdn.incrowdsports.com/1d3274d8-da86-4d21-9e97-6810ab88babe.png",15,11,22.03,7.7,1.9,3.5,"52.8%",0.5,1.8,"29.6%",2.4,3.3,"72%",0.6,2,2.6,1.4,1.2,1.1,0.1,0.1,3.1,2.8,7.7
"23-01-2026 04:46:05",129,"007917","DURMAZ, BERKAN",28,"https://media-cdn.cortextech.io/bdb7b2af-4d7a-4ee9-851c-491d75e9dc15.png","TTK","TTA","Turk Telekom Ankara","https://media-cdn.incrowdsports.com/4ba35608-54ca-4800-a59c-f2571e6f8e13.png",15,3,13.9444444444444,5.5,1.2,1.7,"69.2%",0.5,1.9,"28.6%",1.5,2.1,"68.8%",0.5,2.6,3.1,1.3,0.5,0.4,0.2,0.1,2.1,2,7.5
"23-01-2026 04:46:05",130,"005415","PENAVA, AJDIN",28,"https://media-cdn.cortextech.io/d12c4301-119a-41dd-b4d2-9e06edd8f0ce.png","WRO","WKS","WKS Slask Wroclaw","https://media-cdn.incrowdsports.com/0415061b-5374-4a0d-bc04-8fcbc8ad0bb3.png",13,2,14.1589743589744,7.8,1.9,3.6,"53.2%",0.7,1.2,"56.2%",1.8,2.5,"75%",1.2,1.7,2.9,0.5,0.5,0.7,0.4,0.4,2.6,1.9,7.5
"23-01-2026 04:46:05",131,"013905","SKAPINTSEV, DMYTRO",27,"https://media-cdn.cortextech.io/b7a5652c-08e6-4446-a8bd-3dbff1f2034d.png","JER","JLM","Hapoel Jerusalem Basketball Club","https://media-cdn.incrowdsports.com/8058e0c5-3042-45e1-9423-f93f33c54576.png",12,0,11.3847222222222,5.2,1.8,2.9,"62.9%",0.1,0.2,"50%",1.3,1.8,"72.7%",1.5,2.3,3.8,0.3,0.2,1.1,0.6,0.1,1.9,2,7.4
