"a_fecha","playerRanking","code","name","age","imageUrl","team_code","team_tvCodes","team_name","team_imageUrl","gamesPlayed","gamesStarted","minutesPlayed","pointsScored","twoPointersMade","twoPointersAttempted","twoPointersPercentage","threePointersMade","threePointersAttempted","threePointersPercentage","freeThrowsMade","freeThrowsAttempted","freeThrowsPercentage","offensiveRebounds","defensiveRebounds","totalRebounds","assists","steals","turnovers","blocks","blocksAgainst","foulsCommited","foulsDrawn","pir"
"23-01-2026 04:46:05",132,"013845","AKOBUNDU-EHIOGU, KAODIRICHI",26,"https://media-cdn.cortextech.io/35f8fde6-0d7e-44e2-8a4d-c240fd7c691c.png","MAN","MAN","BAXI Manresa","https://media-cdn.cortextech.io/a28053c7-ada4-47de-ae4c-888c1b3996b6.png",15,7,13.5711111111111,4.7,1.9,2.3,"82.4%",0,0.1,"0%",0.9,1.2,"77.8%",1.1,1.3,2.4,0.5,0.3,0.4,1.7,0.1,2.2,1.1,7.3
"23-01-2026 04:46:05",132,"011050","KOPRIVICA, BALSA",25,"https://media-cdn.cortextech.io/c6a7ff2f-a4da-4ac0-9a7c-3236f143336a.png","BAH","BKS","Bahcesehir Koleji Istanbul","https://media-cdn.incrowdsports.com/1d3274d8-da86-4d21-9e97-6810ab88babe.png",15,0,13.8355555555556,5.4,2.3,3.6,"63%",0,0.1,"0%",0.9,1.5,"59.1%",1.7,1.9,3.6,0.7,0.2,0.7,1.4,0.2,2.3,1.2,7.3
"23-01-2026 04:46:05",134,"014165","BREUNIG, MARTIN",33,"https://media-cdn.cortextech.io/5c21af9c-2b0f-454a-a5ad-bc206627f812.png","HAM","HAM","Hamburg Towers","https://media-cdn.incrowdsports.com/5ef8be01-ad71-42c2-aa02-d5c7a9495258.png",10,5,19.06,7,2.4,4.6,"52.2%",0.3,0.7,"42.9%",1.3,2.3,"56.5%",1.5,2,3.5,2.2,0.4,1.4,0.3,0.3,2.7,1.7,7.1
"23-01-2026 04:46:05",135,"005024","GIRDZIUNAS, MINDAUGAS",36,"https://media-cdn.cortextech.io/e4c99d99-0ccf-4839-85ad-dfb5c513dea7.png","KLA","NEP","Neptunas Klaipeda","https://media-cdn.cortextech.io/ed0df5cd-c9e4-4387-bcd4-3606270cd255.png",15,1,18.8477777777778,8.8,0.8,2.1,"37.5%",1.8,4.2,"42.9%",1.8,1.9,"93.1%",0.5,0.8,1.3,1.2,0.6,0.7,0,0.2,2,1.9,6.9
"23-01-2026 04:46:05",136,"007914","ARSLAN, YIGIT",29,"https://media-cdn.cortextech.io/1d14fb49-4cc6-4e34-9181-cc092a0d4570.png","BES","BJK","Besiktas Istanbul","https://media-cdn.cortextech.io/7d37b2d0-2a4a-4a86-bf2c-266bd8da7cac.png",14,3,20.2392857142857,7.6,0.9,2.1,"43.3%",1.6,4.2,"39%",0.9,1,"85.7%",0.6,2,2.6,1.4,0.8,0.4,0.1,0.2,1.9,0.9,6.9
"23-01-2026 04:46:05",137,"010546","MOULARE, ASSEMIAN",22,"https://media-cdn.cortextech.io/9b2e27c6-ce5e-49cc-ad34-bb1df523556d.png","BOU","JLB","JL Bourg","https://media-cdn.incrowdsports.com/d4225e1b-7c1b-4382-98d4-ca8511c64441.png",15,0,18.1911111111111,7.4,1.9,4.1,"46.8%",0.7,2.8,"26.2%",1.3,1.9,"71.4%",0.5,1.5,2,1.3,0.5,0.7,0.1,0.2,1.5,2.3,6.5
"23-01-2026 04:46:05",138,"007921","CANDI, LEONARDO",28,"https://media-cdn.cortextech.io/29776c41-e607-428f-831b-e8d80eea2858.png","VNC","URV","Umana Reyer Venice","https://media-cdn.incrowdsports.com/104f5074-9f23-47da-a21f-f2078db8244c.png",15,0,17.8244444444444,5.8,0.9,1.6,"58.3%",1,2.8,"35.7%",0.9,1.3,"70%",0.1,1.4,1.5,2.5,0.9,1.1,0.1,0.1,2.5,2.1,6.3
"23-01-2026 04:46:05",139,"003452","BLAZIC, JAKA",35,"https://media-cdn.cortextech.io/6e7e920c-a98e-4b6b-817d-37484e56d0b4.png","LJU","COL","KK Cedevita Olimpija","https://media-cdn.incrowdsports.com/73b33d13-570e-4e49-a9cb-fe806831eaa7.png",15,10,18.2866666666667,6.1,1.3,2.3,"54.3%",0.7,2.3,"29.4%",1.5,2.1,"71.9%",1.1,1.8,2.9,1.2,0.5,0.9,0,0.2,2.2,2.1,6.2
"23-01-2026 04:46:05",140,"013271","MAWUGBE, SELOM",27,"https://media-cdn.cortextech.io/79ed8fdb-8a1e-44e8-a029-89346606551f.png","TRN","TRE","Dolomiti Energia Trento","https://media-cdn.incrowdsports.com/00c5cc07-732c-43c3-9d6e-5440594a25f8.png",12,10,17.6236111111111,4,1.5,2.3,"64.3%",0,0,"0%",1,1.8,"54.5%",1.9,2.7,4.6,0.5,0.4,1.2,0.6,0,3.8,2.5,6
"23-01-2026 04:46:05",141,"005478","WIMBERG, NIKLAS",29,"https://media-cdn.cortextech.io/cf65c63c-2bc9-4656-be33-2c80c26de06f.png","HAM","HAM","Hamburg Towers","https://media-cdn.incrowdsports.com/5ef8be01-ad71-42c2-aa02-d5c7a9495258.png",11,9,23.3121212121212,6.3,1.6,4,"40.9%",0.8,3.3,"25%",0.5,0.5,"100%",0.9,2.4,3.3,1.5,1.1,1.5,0.9,0.2,1.5,0.9,5.9
"23-01-2026 04:46:05",142,"009180","SCHOORMANN, LEN",23,"https://media-cdn.cortextech.io/93bdd609-1596-414c-92a9-38155e69d6c4.png","ULM","ULM","ratiopharm ulm","https://media-cdn.cortextech.io/5750bc8b-dd63-48e4-8586-10d4e5e2b4e2.png",9,4,17.9722222222222,6,1.9,3,"63%",0.3,1,"33.3%",1.2,1.4,"84.6%",0.8,0.9,1.7,0.8,1,1.6,0,0.4,1.4,1.7,5.7
"23-01-2026 04:46:05",143,"013933","EDLER DAVIS, JUSTIN",27,"https://media-cdn.cortextech.io/fe58b55f-558b-487a-84be-60d5218bc449.png","HAM","HAM","Hamburg Towers","https://media-cdn.incrowdsports.com/5ef8be01-ad71-42c2-aa02-d5c7a9495258.png",8,2,19.23125,8.5,1,3,"33.3%",1.4,5.2,"26.2%",2.4,2.8,"86.4%",1.9,2.6,4.5,0.8,0.2,0.8,0,0.2,2.8,1.6,5.6
"23-01-2026 04:46:05",144,"003240","BOCHORIDIS, ELEFTHERIOS",31,"https://media-cdn.cortextech.io/d3ed0fc3-8d16-4e44-99b6-29dbb772ef4e.png","ARI","ARI","Aris Thessaloniki","https://media-cdn.cortextech.io/28be84d9-ad7e-43b3-8d8c-822bb76b8a9e.png",13,4,17.9923076923077,4.9,1.1,2,"53.8%",0.6,1.4,"44.4%",0.9,1.2,"75%",0.9,1.9,2.8,1.8,0.5,1.1,0.2,0.2,2.9,1.6,5.6
"23-01-2026 04:46:05",145,"011317","STARKS , MARKEL",34,"https://media-cdn.cortextech.io/f553493c-0203-4249-a87b-c69b0a821fba.png","NIO","PAN","Panionios BC","https://media-cdn.cortextech.io/b29ffd81-917d-4cc9-bcbc-05d4a3b481c5.png",14,11,25.2940476190476,7.1,1.5,4.1,"36.8%",1.1,3.8,"28.3%",0.9,1,"85.7%",0.1,1.7,1.8,4.8,0.6,2.9,0,0.4,1.4,1.4,5.6
"23-01-2026 04:46:05",146,"009898","BICKAUSKIS, DOVIS",32,"https://media-cdn.cortextech.io/757d1966-52d9-44b8-9d51-71194e64bb96.png","LKB","LIE","Lietkabelis Panevezys ","https://media-cdn.cortextech.io/ffcb6e37-31f4-48f6-91c2-a8c9a6f791a9.png",12,6,16.9097222222222,5.5,0.6,2,"29.2%",0.9,1.9,"47.8%",1.6,2.1,"76%",0.2,1.5,1.8,1.7,0.6,0.9,0.1,0.2,2.7,2.7,5.5
"23-01-2026 04:46:05",147,"012023","PAPAS, GEORGE",27,"https://media-cdn.cortextech.io/90b2cd12-0e46-430f-9c4a-da226099a5fc.png","NIO","PAN","Panionios BC","https://media-cdn.cortextech.io/b29ffd81-917d-4cc9-bcbc-05d4a3b481c5.png",9,3,17.3907407407407,6.2,0.8,1.3,"58.3%",1.1,3.9,"28.6%",1.3,1.4,"92.3%",0.8,1.2,2,1,0.4,0.9,0.1,0,1.6,1.4,5.3
"23-01-2026 04:46:05",148,"013898","MITCHELL, VINCENT",25,"https://media-cdn.cortextech.io/a588ae5b-7be1-4848-85a2-1ce76fb9ee78.png","BOU","JLB","JL Bourg","https://media-cdn.incrowdsports.com/d4225e1b-7c1b-4382-98d4-ca8511c64441.png",13,1,16.8153846153846,5.7,1.6,2.8,"58.3%",0.4,1.9,"20%",1.3,1.7,"77.3%",1.1,2,3.1,1.1,0.4,1,0.5,0,3.2,1.8,5.3
"23-01-2026 04:46:05",149,"013904","HUBER, ROI",28,"https://media-cdn.cortextech.io/50f2857c-fd87-4d80-b8ad-79cc57889af9.png","JER","JLM","Hapoel Jerusalem Basketball Club","https://media-cdn.incrowdsports.com/8058e0c5-3042-45e1-9423-f93f33c54576.png",13,0,10.9320512820513,4.5,0.6,0.9,"66.7%",0.8,1.8,"45.8%",0.8,1,"76.9%",0.2,1,1.2,1.8,0.2,0.8,0,0,0.5,0.5,5.2
"23-01-2026 04:46:05",150,"014174","NUNEZ, ANGEL",34,"https://media-cdn.cortextech.io/0fdfda94-c6a8-4f63-8a31-957a1110b6c9.png","WRO","WKS","WKS Slask Wroclaw","https://media-cdn.incrowdsports.com/0415061b-5374-4a0d-bc04-8fcbc8ad0bb3.png",8,3,21.9833333333333,7.5,1.4,2.6,"52.4%",1.4,4,"34.4%",0.6,1,"62.5%",0.4,2.8,3.1,0.5,0.6,0.9,0.4,0,2.6,0.8,5.1
"23-01-2026 04:46:05",151,"011931","MORRIS, JAMEL",33,"https://media-cdn.cortextech.io/0afec6bc-7878-44ca-9afb-a2aa1f5f3d89.png","LKB","LIE","Lietkabelis Panevezys ","https://media-cdn.cortextech.io/ffcb6e37-31f4-48f6-91c2-a8c9a6f791a9.png",13,7,25.9346153846154,12.8,1.9,5.4,"35.7%",2.3,6.1,"38%",2.1,2.8,"73%",0,1.5,1.5,2.1,0.3,3,0,0.4,2.7,2.5,5.1
"23-01-2026 04:46:05",152,"011239","ENOCH, STEVEN",28,"https://media-cdn.cortextech.io/0d3a703d-6560-45ba-9d02-159bd0880d08.png","ARI","ARI","Aris Thessaloniki","https://media-cdn.cortextech.io/28be84d9-ad7e-43b3-8d8c-822bb76b8a9e.png",14,9,17.2738095238095,5.9,2.1,3.8,"56.6%",0.1,0.4,"20%",1.4,2,"71.4%",1.3,2,3.3,0.4,0.4,1.7,0.3,0.1,2.7,1.8,5.1
"23-01-2026 04:46:05",153,"012630","MAGEE, FLETCHER",29,"https://media-cdn.cortextech.io/db107d82-1a19-45e2-b69c-a26574d7fc69.png","BUD","BUD","KK Buducnost","https://media-cdn.incrowdsports.com/47161285-94b3-4266-9d23-b722e8600945.png",12,0,13.3680555555556,7.3,0.7,1.4,"47.1%",1.7,3.7,"45.5%",1,1,"100%",0.2,0.8,0.9,0.7,0.2,0.7,0,0.1,1.9,1.3,5
"23-01-2026 04:46:05",154,"006634","MUSHIDI, KOSTJA",27,"https://media-cdn.cortextech.io/ba0a11d9-1974-4a0d-b4e6-3a1803581e5d.png","NIN","NIN","NINERS Chemnitz","https://media-cdn.cortextech.io/75ae96be-69f9-4e48-b5bd-b1056842db57.png",14,6,16.7654761904762,6.4,1.6,2.4,"64.7%",0.8,2.5,"31.4%",0.9,1.3,"66.7%",0.6,1.1,1.8,1.3,0.3,0.9,0.3,0.1,2.1,1.1,4.9
"23-01-2026 04:46:05",155,"014099","RAI, AARYN",27,"https://media-cdn.cortextech.io/da2cb0b3-7142-4d52-aa6c-3f05f84e6545.png","LLI","LDN","London Lions","https://media-cdn.cortextech.io/102de468-9e41-4b8e-b44d-23bebb9e916f.png",15,9,21.3422222222222,4.4,1.5,2.7,"53.7%",0.3,1.1,"23.5%",0.7,0.9,"71.4%",1.3,1.9,3.1,1.3,0.6,0.9,0.1,0,2.3,0.7,4.7
"23-01-2026 04:46:05",156,"013848","STEINBERGS, MARCIS",24,"https://media-cdn.cortextech.io/dfaa13c6-8c6c-44af-83aa-a211765872aa.png","MAN","MAN","BAXI Manresa","https://media-cdn.cortextech.io/a28053c7-ada4-47de-ae4c-888c1b3996b6.png",15,10,20.9033333333333,6.3,0.9,1.3,"65%",1.2,4.4,"27.3%",0.9,1.4,"66.7%",1.1,2.1,3.2,0.7,0.3,1.1,0.1,0.1,1.7,1.1,4.6
"23-01-2026 04:46:05",157,"013925","COLEMAN -JONES, JARED",25,"https://media-cdn.cortextech.io/ba36e9c5-129b-48bc-8d3b-c914689cfbc7.png","WRO","WKS","WKS Slask Wroclaw","https://media-cdn.incrowdsports.com/0415061b-5374-4a0d-bc04-8fcbc8ad0bb3.png",14,6,14.4357142857143,4.6,1.1,2.6,"44.4%",0.6,1.3,"44.4%",0.6,1.1,"50%",0.9,2.5,3.4,0.5,0.1,0.9,0.4,0.1,1.8,1,4.5
"23-01-2026 04:46:05",157,"013864","MUTIC, LAZAR",26,"https://media-cdn.cortextech.io/d71392b0-1f1c-4600-a6cb-172423fbb777.png","LKB","LIE","Lietkabelis Panevezys ","https://media-cdn.cortextech.io/ffcb6e37-31f4-48f6-91c2-a8c9a6f791a9.png",14,13,21.1047619047619,5.3,1.4,3.1,"45.5%",0.6,1.5,"38.1%",0.7,1.1,"62.5%",1.4,2.7,4.1,0.8,0.4,1.3,0.1,0.3,3,1.5,4.5
"23-01-2026 04:46:05",159,"006154","BERUCKA, ARNAS",28,"https://media-cdn.cortextech.io/77a072a2-694e-43dd-ac5a-c1c99458cfd8.png","KLA","NEP","Neptunas Klaipeda","https://media-cdn.cortextech.io/ed0df5cd-c9e4-4387-bcd4-3606270cd255.png",15,7,19.1788888888889,5.3,0.7,1.9,"39.3%",0.9,2.7,"35%",1,1.3,"75%",0.9,1.1,2,0.7,0.9,0.3,0.2,0.3,2.5,1.6,4.4
"23-01-2026 04:46:05",160,"003242","OGBE, KENNETH",31,"https://media-cdn.cortextech.io/8c6ed3ac-2186-4048-94fc-ad1dec2efbf7.png","HAM","HAM","Hamburg Towers","https://media-cdn.incrowdsports.com/5ef8be01-ad71-42c2-aa02-d5c7a9495258.png",14,5,20.9071428571429,6.2,1.1,2,"53.6%",0.8,2.8,"28.2%",1.7,2.5,"68.6%",0.6,1.4,2,1.3,0.7,1.8,0,0.1,3.4,3.1,4.4
"23-01-2026 04:46:05",161,"013856","GIRARD III, JOSEPH",25,"https://media-cdn.cortextech.io/44c3e441-0c60-4898-90db-07b51a963e45.png","LJU","COL","KK Cedevita Olimpija","https://media-cdn.incrowdsports.com/73b33d13-570e-4e49-a9cb-fe806831eaa7.png",14,1,15.2678571428571,7,0.9,2.1,"41.4%",1.5,3.9,"38.9%",0.8,0.9,"91.7%",0.4,0.9,1.3,1.3,0.7,1.1,0,0.4,2.1,1.1,4.3
"23-01-2026 04:46:05",162,"008103","MARONKA, ZSOMBOR",23,"https://media-cdn.cortextech.io/8199aa67-485c-4d39-a554-08e3318ef1cc.png","HAM","HAM","Hamburg Towers","https://media-cdn.incrowdsports.com/5ef8be01-ad71-42c2-aa02-d5c7a9495258.png",12,3,17.7555555555556,5.4,1,2,"50%",0.9,2.9,"31.4%",0.7,1,"66.7%",0.8,2.3,3.1,1,0.2,0.9,0.2,0.2,2.1,0.8,4.2
"23-01-2026 04:46:05",163,"013247","KOVLIAR, OLEKSANDR",23,"https://media-cdn.cortextech.io/3f4271b7-90ad-4a35-b50a-27ef4d55ecc5.png","BUD","BUD","KK Buducnost","https://media-cdn.incrowdsports.com/47161285-94b3-4266-9d23-b722e8600945.png",14,2,15.6083333333333,5.3,0.9,2.1,"43.3%",0.7,2.1,"33.3%",1.3,1.8,"72%",0.1,0.9,1,1.7,0.8,1.2,0.1,0.1,2.4,2.1,4.1
"23-01-2026 04:46:05",164,"013892","KAJAMI-KEANE, KAZA",31,"https://media-cdn.cortextech.io/8acd4677-59ac-4844-be65-f312eaf2cff9.png","NIN","NIN","NINERS Chemnitz","https://media-cdn.cortextech.io/75ae96be-69f9-4e48-b5bd-b1056842db57.png",10,2,16.1383333333333,5.1,0.7,2.4,"29.2%",0.9,3.5,"25.7%",1,1.4,"71.4%",0.9,1.2,2.1,3.7,0.6,1.8,0,0.4,2.1,1.6,4.1
"23-01-2026 04:46:05",165,"014038","FORESTER, JAKOB DWIGHT",26,"https://media-cdn.cortextech.io/ee8a2532-3a8b-4b04-becb-0ab3701b8443.png","ARI","ARI","Aris Thessaloniki","https://media-cdn.cortextech.io/28be84d9-ad7e-43b3-8d8c-822bb76b8a9e.png",15,5,14.5122222222222,4.7,2,3.5,"57.7%",0,0,"0%",0.7,1.2,"61.1%",1.7,1.5,3.3,0.1,0.2,1.5,0.7,0.3,3.1,1.6,3.8
"23-01-2026 04:46:05",166,"006158","LUKOSIUNAS, KAROLIS",28,"https://media-cdn.cortextech.io/231bf007-4a03-4e84-9f8b-a05a5acddc56.png","LLI","LDN","London Lions","https://media-cdn.cortextech.io/102de468-9e41-4b8e-b44d-23bebb9e916f.png",14,2,17.5619047619048,6.6,0.3,0.6,"44.4%",1.9,4.7,"39.4%",0.4,0.7,"60%",0.6,1,1.6,0.9,0.7,0.7,0,0.1,2.6,0.9,3.8
"23-01-2026 04:46:05",167,"011080","GKIKAS, NIKOS",35,"https://media-cdn.cortextech.io/2aaf5ac8-1c98-4b78-bcb0-116869e126da.png","NIO","PAN","Panionios BC","https://media-cdn.cortextech.io/b29ffd81-917d-4cc9-bcbc-05d4a3b481c5.png",8,2,16.6291666666667,1.9,0.2,1,"25%",0.2,2,"12.5%",0.6,0.8,"83.3%",0,1.5,1.5,4.6,0.6,2.1,0,0,2.5,2.2,3.6
"23-01-2026 04:46:05",168,"013957","FORBES, BRYN",32,"https://media-cdn.cortextech.io/39ef9865-f6ad-4ffc-b4e4-2928790d3baf.png","ARI","ARI","Aris Thessaloniki","https://media-cdn.cortextech.io/28be84d9-ad7e-43b3-8d8c-822bb76b8a9e.png",10,4,19.2383333333333,6.1,1,2.3,"43.5%",0.7,3.1,"22.6%",2,2.6,"76.9%",0.1,0.9,1,0.5,0.3,1,0,0.2,0.6,1.8,3.6
"23-01-2026 04:46:05",169,"011801","RICHARD, PATRICK",35,"https://media-cdn.cortextech.io/17f0e0b8-e2d8-432b-8444-646a4425dc89.png","CLU","UBT","U-BT Cluj-Napoca","https://media-cdn.incrowdsports.com/ae3e2844-0615-41bb-a788-a4f0d54b8d5e.png",14,2,16.9964285714286,4.3,0.4,0.9,"46.2%",1,3.4,"29.2%",0.4,0.4,"100%",0.4,1.2,1.6,2.4,0.4,1.1,0.2,0.1,1.5,0.2,3.4
"23-01-2026 04:46:05",170,"013918","KULIKOWSKI, BLAZEJ",24,"https://media-cdn.cortextech.io/da64afc1-55a6-49de-a002-8a1579aa7d49.png","WRO","WKS","WKS Slask Wroclaw","https://media-cdn.incrowdsports.com/0415061b-5374-4a0d-bc04-8fcbc8ad0bb3.png",15,1,16.9411111111111,4.4,0.3,0.6,"44.4%",1.1,3.3,"34%",0.5,0.6,"77.8%",0.4,1.3,1.7,0.8,0.1,0.2,0,0.1,1.5,0.9,3.4
"23-01-2026 04:46:05",171,"008278","BAS, GOKTUG",24,"https://media-cdn.cortextech.io/948ebee4-9762-4d60-aebd-7210111c2d3c.png","BAH","BKS","Bahcesehir Koleji Istanbul","https://media-cdn.incrowdsports.com/1d3274d8-da86-4d21-9e97-6810ab88babe.png",10,0,9.01333333333333,2.8,1.1,1.5,"73.3%",0.1,0.8,"12.5%",0.3,0.6,"50%",1.5,0.6,2.1,0.6,0.6,0.4,0.1,0,1.7,0.5,3.2
"23-01-2026 04:46:05",172,"014030","BATTLE, KHALIF",25,"https://media-cdn.cortextech.io/c7c9bb2a-2792-418c-bf76-477b06e6e031.png","TRN","TRE","Dolomiti Energia Trento","https://media-cdn.incrowdsports.com/00c5cc07-732c-43c3-9d6e-5440594a25f8.png",10,4,22.4583333333333,9,1.8,4.9,"36.7%",0.9,4.1,"22%",2.7,2.9,"93.1%",0.4,1.7,2.1,1.1,0.8,1.9,0.1,0.5,3.3,2.2,3.1
"23-01-2026 04:46:05",173,"001694","KULVIETIS, SAULIUS",34,"https://media-cdn.cortextech.io/c3ed2acb-561b-43a9-81f3-4501588647bb.png","CLU","UBT","U-BT Cluj-Napoca","https://media-cdn.incrowdsports.com/ae3e2844-0615-41bb-a788-a4f0d54b8d5e.png",12,4,11.3222222222222,4.8,0.3,0.7,"50%",1.2,2.5,"50%",0.3,0.4,"80%",0.3,0.7,1,0.9,0.2,0.5,0,0,1.9,0.3,3.1
"23-01-2026 04:46:05",174,"014135","PRICE, ETHAN",24,"https://media-cdn.cortextech.io/577d4c7e-21ca-4606-aa22-760feb1ba367.png","LLI","LDN","London Lions","https://media-cdn.cortextech.io/102de468-9e41-4b8e-b44d-23bebb9e916f.png",13,2,10.2564102564103,3.6,1.1,1.6,"66.7%",0.3,1.2,"26.7%",0.5,0.5,"100%",0.8,1.2,2.1,0.5,0.2,0.6,0.4,0.2,2.3,0.8,3.1
"23-01-2026 04:46:05",175,"007768","LEVI, NIMROD",30,"https://media-cdn.cortextech.io/464f29df-8636-458a-a169-1e0efc955c36.png","JER","JLM","Hapoel Jerusalem Basketball Club","https://media-cdn.incrowdsports.com/8058e0c5-3042-45e1-9423-f93f33c54576.png",8,4,13.24375,3.8,1.1,2.2,"50%",0.5,1.5,"33.3%",0,0,"0%",0.5,2.4,2.9,0.4,0.2,0.6,0,0.1,1.9,0.5,3
"23-01-2026 04:46:05",175,"013901","MBAYA, YVANN",24,"https://media-cdn.cortextech.io/cdce6f61-351c-4aaf-961f-f9172dc85aba.png","BOU","JLB","JL Bourg","https://media-cdn.incrowdsports.com/d4225e1b-7c1b-4382-98d4-ca8511c64441.png",12,0,9.34722222222222,2.6,1,1.8,"57.1%",0,0,"0%",0.6,0.9,"63.6%",0.7,1.7,2.3,0.3,0.5,0.6,0,0.2,1.6,0.8,3
