"a_fecha","playerRanking","code","name","age","imageUrl","team_code","team_tvCodes","team_name","team_imageUrl","gamesPlayed","gamesStarted","minutesPlayed","pointsScored","twoPointersMade","twoPointersAttempted","twoPointersPercentage","threePointersMade","threePointersAttempted","threePointersPercentage","freeThrowsMade","freeThrowsAttempted","freeThrowsPercentage","offensiveRebounds","defensiveRebounds","totalRebounds","assists","steals","turnovers","blocks","blocksAgainst","foulsCommited","foulsDrawn","pir"
"23-01-2026 04:46:05",177,"012405","HALTALI, FURKAN",23,"https://media-cdn.cortextech.io/7af94f1f-3111-45ab-857e-b803a5187de3.png","BAH","BKS","Bahcesehir Koleji Istanbul","https://media-cdn.incrowdsports.com/1d3274d8-da86-4d21-9e97-6810ab88babe.png",10,0,5.1,2.1,0.8,1,"80%",0,0,"0%",0.5,0.9,"55.6%",0.6,0.6,1.2,0.4,0,0.4,0.3,0,0.9,0.8,2.9
"23-01-2026 04:46:05",178,"001057","PEREZ, DANI",35,"https://media-cdn.cortextech.io/759d72a4-0b62-4c20-a159-4b22ed70db44.png","MAN","MAN","BAXI Manresa","https://media-cdn.cortextech.io/a28053c7-ada4-47de-ae4c-888c1b3996b6.png",9,3,15.2166666666667,3,0.7,2.4,"27.3%",0.4,2.4,"18.2%",0.3,0.7,"50%",1,1.1,2.1,5.3,0.8,2.1,0,0.2,3.6,1.7,2.9
"23-01-2026 04:46:05",179,"012602","ANIGBATA , ALEC",21,"https://media-cdn.cortextech.io/6f5f7eb1-a162-4df6-9965-39846c5d3fae.png","ULM","ULM","ratiopharm ulm","https://media-cdn.cortextech.io/5750bc8b-dd63-48e4-8586-10d4e5e2b4e2.png",13,4,13.1782051282051,3.8,0.5,1.4,"38.9%",0.5,1.1,"42.9%",1.4,1.8,"78.3%",0.7,0.8,1.5,0.2,0.2,0.7,0.3,0.2,1.7,1.2,2.8
"23-01-2026 04:46:05",180,"009392","RADOVIC, ROK",24,"https://media-cdn.cortextech.io/0db71f72-6164-48b5-bc8b-bf9be97578df.png","LJU","COL","KK Cedevita Olimpija","https://media-cdn.incrowdsports.com/73b33d13-570e-4e49-a9cb-fe806831eaa7.png",12,3,19.5583333333333,3.7,0.8,2.3,"35.7%",0.3,1.3,"25%",1,1.2,"85.7%",1.2,1.8,2.9,0.5,0.7,0.6,0.1,0.2,2.7,1.1,2.8
"23-01-2026 04:46:05",181,"012115","GARAVAGLIA, DIEGO",18,"https://media-cdn.cortextech.io/3e27e17c-c18f-4705-bcb8-d5f7754f427a.png","ULM","ULM","ratiopharm ulm","https://media-cdn.cortextech.io/5750bc8b-dd63-48e4-8586-10d4e5e2b4e2.png",15,4,14.31,3.5,0.9,1.6,"58.3%",0.3,0.9,"28.6%",0.8,1,"80%",0.6,0.7,1.3,0.5,0.5,0.5,0.4,0.1,2.3,1,2.8
"23-01-2026 04:46:05",181,"013854","THOMPSON, JAMES",30,"https://media-cdn.cortextech.io/3cd461c2-67b5-4d26-8e51-3ea89401cdf4.png","BUD","BUD","KK Buducnost","https://media-cdn.incrowdsports.com/47161285-94b3-4266-9d23-b722e8600945.png",10,0,14.505,4.2,1.7,2.9,"58.6%",0,0,"0%",0.8,1.8,"44.4%",1.3,1.9,3.2,0.3,0.2,1.2,0,0,3.4,1.7,2.8
"23-01-2026 04:46:05",183,"006571","LEVER, ALESSANDRO",27,"https://media-cdn.cortextech.io/59e1f236-4e6d-4d40-80a9-f2b9a3431468.png","VNC","URV","Umana Reyer Venice","https://media-cdn.incrowdsports.com/104f5074-9f23-47da-a21f-f2078db8244c.png",13,0,8.47435897435897,4.7,1.4,1.8,"78.3%",0.4,1.2,"31.2%",0.8,1.1,"71.4%",0.1,0.8,0.8,0.3,0.1,0.5,0.1,0.2,1.7,0.6,2.8
"23-01-2026 04:46:05",184,"006546","TAYLOR, JEFFERY",36,"https://media-cdn.cortextech.io/900e0281-8293-403f-a89d-3c52b99e5df7.png","CLU","UBT","U-BT Cluj-Napoca","https://media-cdn.incrowdsports.com/ae3e2844-0615-41bb-a788-a4f0d54b8d5e.png",12,6,20.1138888888889,2.9,0.8,1.5,"50%",0.3,2.1,"16%",0.4,0.8,"50%",0.9,1.8,2.8,1.5,1.1,0.8,0.3,0.3,3.2,1.2,2.7
"23-01-2026 04:46:05",185,"007437","GONTIKAS, KONSTANTINOS",31,"https://media-cdn.cortextech.io/5f3e8a64-5416-4e96-87e3-88161c74cfcd.png","NIO","PAN","Panionios BC","https://media-cdn.cortextech.io/b29ffd81-917d-4cc9-bcbc-05d4a3b481c5.png",10,1,13.29,4.1,1.1,2.6,"42.3%",0,0,"0%",1.9,2.7,"70.4%",1,0.8,1.8,0.4,0.3,0.9,0.1,0.5,2.4,2,2.6
"23-01-2026 04:46:05",186,"013756","NIANG, CHEICKH",17,"https://media-cdn.cortextech.io/a4609238-373a-4c9f-9548-dde525b4ddca.png","TRN","TRE","Dolomiti Energia Trento","https://media-cdn.incrowdsports.com/00c5cc07-732c-43c3-9d6e-5440594a25f8.png",13,1,17.0269230769231,7.1,1.5,2.9,"52.6%",0.9,3.2,"28.6%",1.2,2.8,"44.4%",0.2,1.2,1.5,0.5,0.5,1.3,0.2,0.2,2.2,1.8,2.5
"23-01-2026 04:46:05",187,"012030","CLEARY, HARRISON",28,"https://media-cdn.cortextech.io/c75acbbd-4b6e-4eaf-bf2a-3da6d9b6a7a8.png","KLA","NEP","Neptunas Klaipeda","https://media-cdn.cortextech.io/ed0df5cd-c9e4-4387-bcd4-3606270cd255.png",15,4,15.5888888888889,6.3,0.8,2.4,"33.3%",1.1,3.1,"37%",1.3,1.4,"95.2%",0.1,0.5,0.6,1.2,0.3,0.9,0.1,0.3,2.8,1.6,2.4
"23-01-2026 04:46:05",188,"006006","TURUDIC, BENEDIKT",28,"https://media-cdn.cortextech.io/2602f0b7-5e20-4c89-b6a9-8b6d5c2a842a.png","HAM","HAM","Hamburg Towers","https://media-cdn.incrowdsports.com/5ef8be01-ad71-42c2-aa02-d5c7a9495258.png",14,1,11.3952380952381,2.7,1,2.1,"48.3%",0,0,"0%",0.7,1.4,"50%",0.7,1.9,2.6,1.1,0.4,1.4,0.1,0.6,2.4,1.6,2.4
"23-01-2026 04:46:05",189,"013846","GASPA, MAX",19,"https://media-cdn.cortextech.io/8a60a2d9-9df8-4172-96d8-6c3627360d23.png","MAN","MAN","BAXI Manresa","https://media-cdn.cortextech.io/a28053c7-ada4-47de-ae4c-888c1b3996b6.png",10,2,11.305,3.8,0.8,2.1,"38.1%",0.4,1.4,"28.6%",1,1.2,"83.3%",0.5,1,1.5,1.6,0.4,0.7,0,0.2,3,1.4,2.3
"23-01-2026 04:46:05",190,"012289","AIRHIENBUWA, THEO",19,"https://media-cdn.cortextech.io/7c5bf0e3-23a9-4a08-9d47-c4ae5662887a.png","TRN","TRE","Dolomiti Energia Trento","https://media-cdn.incrowdsports.com/00c5cc07-732c-43c3-9d6e-5440594a25f8.png",9,2,6.74074074074074,1.7,0.4,0.8,"57.1%",0.1,0.4,"25%",0.4,0.7,"66.7%",0.3,0.6,0.9,0.1,0.4,0.1,0,0.1,0.9,1.1,2.2
"23-01-2026 04:46:05",191,"013906","JAMES, JOSIAH-JORDAN",25,"https://media-cdn.cortextech.io/31bcaae2-9293-45d3-a8f1-413d0adee69b.png","JER","JLM","Hapoel Jerusalem Basketball Club","https://media-cdn.incrowdsports.com/8058e0c5-3042-45e1-9423-f93f33c54576.png",15,6,19.0011111111111,2.9,0.6,0.9,"64.3%",0.5,2,"23.3%",0.3,0.5,"71.4%",0.6,1.7,2.3,0.7,0.5,0.3,0.1,0.1,2.5,0.4,2.1
"23-01-2026 04:46:05",192,"004056","AKPINAR, ISMET",30,"https://media-cdn.cortextech.io/eddcba30-cc4f-45e5-bebc-74c170ed48b1.png","BAH","BKS","Bahcesehir Koleji Istanbul","https://media-cdn.incrowdsports.com/1d3274d8-da86-4d21-9e97-6810ab88babe.png",12,1,9.93333333333333,3.6,0.5,0.7,"75%",0.8,2.3,"32.1%",0.3,0.4,"80%",0.2,0.3,0.5,0.2,0.2,0.1,0,0,1.2,0.6,2
"23-01-2026 04:46:05",192,"006382","FORRAY, TOTO",39,"https://media-cdn.cortextech.io/a59c6b19-e709-4fb8-85ea-0157fe1f62ee.png","TRN","TRE","Dolomiti Energia Trento","https://media-cdn.incrowdsports.com/00c5cc07-732c-43c3-9d6e-5440594a25f8.png",9,0,10.8388888888889,1.9,0.6,1.2,"45.5%",0.2,1.1,"20%",0.1,0.2,"50%",0.6,0.9,1.4,0.8,0.4,0.3,0,0,1.6,1,2
"23-01-2026 04:46:05",192,"013923","KAHRAMAN, ATA",26,"https://media-cdn.cortextech.io/421d90c3-f0f9-43fd-b1ab-13f7df3c2ea0.png","TTK","TTA","Turk Telekom Ankara","https://media-cdn.incrowdsports.com/4ba35608-54ca-4800-a59c-f2571e6f8e13.png",9,1,9.89259259259259,3,0.3,0.7,"50%",0.7,1.6,"42.9%",0.3,0.7,"50%",0.2,1.2,1.4,0.4,0.6,0.8,0.1,0,1.9,0.7,2
"23-01-2026 04:46:05",195,"011545","DIAKITE, MOHAMED",19,"https://media-cdn.cortextech.io/3fc44d04-4c9c-400e-abbd-2379bb9554df.png","ULM","ULM","ratiopharm ulm","https://media-cdn.cortextech.io/5750bc8b-dd63-48e4-8586-10d4e5e2b4e2.png",14,1,9.08690476190476,3.1,0.6,1.4,"40%",0.6,1.2,"47.1%",0.2,0.4,"60%",0.3,1.1,1.4,0.2,0.2,0.5,0.3,0.1,1.6,0.6,1.9
"23-01-2026 04:46:05",196,"014096","ADAMU, AMIN",28,"https://media-cdn.cortextech.io/cccb2693-6575-4ab3-b161-c37aa1f3bd83.png","LLI","LDN","London Lions","https://media-cdn.cortextech.io/102de468-9e41-4b8e-b44d-23bebb9e916f.png",15,11,13.2355555555556,4.7,1.3,2.9,"44.2%",0.7,1.7,"40%",0.1,0.4,"33.3%",0.2,1.3,1.5,0.9,0.4,1.7,0,0.1,1.7,0.7,1.8
"23-01-2026 04:46:05",197,"009432","CERKVENIK, MIHA",24,"https://media-cdn.cortextech.io/1c8ae659-bdf0-49ca-b51d-dee4ec5e478e.png","LJU","COL","KK Cedevita Olimpija","https://media-cdn.incrowdsports.com/73b33d13-570e-4e49-a9cb-fe806831eaa7.png",14,5,9.54404761904762,1.8,0.1,0.4,"33.3%",0.4,1.4,"25%",0.4,0.4,"100%",0.6,1.4,2,0.4,0.4,0.1,0,0.1,1.6,0.4,1.8
"23-01-2026 04:46:05",198,"010307","JOVANOVIC, DORDIJE",22,"https://media-cdn.cortextech.io/c5e07392-c82e-4ecc-9736-46553f2717a9.png","BUD","BUD","KK Buducnost","https://media-cdn.incrowdsports.com/47161285-94b3-4266-9d23-b722e8600945.png",15,3,11.5266666666667,2.5,0.5,1,"46.7%",0.4,1.9,"21.4%",0.4,0.4,"100%",0.6,0.9,1.5,0.5,0.3,0.3,0,0.1,1.1,0.3,1.6
"23-01-2026 04:46:05",199,"013915","PATRIKIS, ANDREAS",19,"https://media-cdn.cortextech.io/3ea65554-20b1-419d-aebf-d7147b64bde1.png","NIO","PAN","Panionios BC","https://media-cdn.cortextech.io/b29ffd81-917d-4cc9-bcbc-05d4a3b481c5.png",9,0,7.02222222222222,1.2,0.2,0.6,"40%",0.1,0.2,"50%",0.4,0.4,"100%",1,0.6,1.6,0.1,0,0.6,0,0.2,0.6,0.4,1.6
"23-01-2026 04:46:05",200,"007653","GULTEKIN, YAVUZ",25,"https://media-cdn.cortextech.io/e560a883-4606-43b2-ac06-0a70c6e526ab.png","TTK","TTA","Turk Telekom Ankara","https://media-cdn.incrowdsports.com/4ba35608-54ca-4800-a59c-f2571e6f8e13.png",9,2,7.49814814814815,2,0.4,0.6,"80%",0.2,1.3,"16.7%",0.4,0.9,"50%",0.4,1.1,1.6,0.2,0.1,0.3,0,0,1.2,0.8,1.4
"23-01-2026 04:46:05",200,"013624","MILICIC, TEO",17,"https://media-cdn.cortextech.io/37681e57-8466-4c9d-8389-39afcc74876a.png","ULM","ULM","ratiopharm ulm","https://media-cdn.cortextech.io/5750bc8b-dd63-48e4-8586-10d4e5e2b4e2.png",9,0,10.1703703703704,2.1,0.3,0.6,"60%",0.1,1.3,"8.3%",1.1,1.3,"83.3%",0.1,0.8,0.9,1.6,0.4,1.9,0.1,0.1,1.4,1.4,1.4
"23-01-2026 04:46:05",202,"006907","KOZYS, VITALIJUS",26,"https://media-cdn.cortextech.io/81955588-57fa-4f23-a0c3-8ac0f0d9b749.png","KLA","NEP","Neptunas Klaipeda","https://media-cdn.cortextech.io/ed0df5cd-c9e4-4387-bcd4-3606270cd255.png",12,5,12.6486111111111,2.6,0.3,0.8,"44.4%",0.5,2,"25%",0.4,1.2,"35.7%",0.5,1.5,2,0.4,0.3,0.4,0.2,0,2.3,1.3,1.4
"23-01-2026 04:46:05",203,"006860","LAVRINOVICIUS, DANIELIUS",26,"https://media-cdn.cortextech.io/525ba85e-9b88-44e3-b165-f0461161a42d.png","LKB","LIE","Lietkabelis Panevezys ","https://media-cdn.cortextech.io/ffcb6e37-31f4-48f6-91c2-a8c9a6f791a9.png",15,4,11.3844444444444,3.8,0.9,1.7,"52%",0.6,1.4,"42.9%",0.3,0.5,"57.1%",0.6,0.6,1.2,0.4,0.1,0.7,0.1,0.1,2.3,0.7,1.4
"23-01-2026 04:46:05",204,"012242","HASSAN, PATRICK",18,"https://media-cdn.cortextech.io/46af31fa-b69d-4b90-bc6c-648ea4641b10.png","TRN","TRE","Dolomiti Energia Trento","https://media-cdn.incrowdsports.com/00c5cc07-732c-43c3-9d6e-5440594a25f8.png",13,1,11.8346153846154,2.5,0.7,1.2,"56.2%",0.3,1.8,"16.7%",0.2,0.2,"66.7%",0.4,0.4,0.8,0.8,0.5,0.6,0.1,0,0.8,0.4,1.4
"23-01-2026 04:46:05",205,"014032","CZERNIEWICZ, BLAZEJ",23,"https://media-cdn.cortextech.io/2f75e8bc-2bc6-400b-adb2-8df2c777094a.png","WRO","WKS","WKS Slask Wroclaw","https://media-cdn.incrowdsports.com/0415061b-5374-4a0d-bc04-8fcbc8ad0bb3.png",13,2,9.93974358974359,3.5,0.5,1,"46.2%",0.5,1.7,"31.8%",0.9,1.2,"75%",0.2,0.9,1.2,0.5,0.3,0.7,0.1,0.2,2.4,1.2,1.3
"23-01-2026 04:46:05",206,"013310","GREY, JARED",20,"https://media-cdn.cortextech.io/09dd929b-d7d3-4099-91ec-8017244b9746.png","HAM","HAM","Hamburg Towers","https://media-cdn.incrowdsports.com/5ef8be01-ad71-42c2-aa02-d5c7a9495258.png",15,9,15.54,3.1,0.8,1.7,"46.2%",0.1,0.7,"18.2%",1.1,1.3,"80%",0.3,1.7,2,0.3,0.4,0.9,0,0.1,2.9,1.2,1.3
"23-01-2026 04:46:05",207,"013063","HOUINDO, CAMERON",17,"https://media-cdn.cortextech.io/b9fad3fd-9250-434d-898f-3ac0ca550c10.png","LJU","COL","KK Cedevita Olimpija","https://media-cdn.incrowdsports.com/73b33d13-570e-4e49-a9cb-fe806831eaa7.png",8,1,6.91458333333333,2.6,0.9,1.8,"50%",0,0.1,"0%",0.9,2,"43.8%",0.9,0.6,1.5,0.2,0,0.2,0,0,2.5,1.5,1
"23-01-2026 04:46:05",208,"009359","KNUDSEN, GUSTAV",22,"https://media-cdn.cortextech.io/b009cdb0-c121-4625-93fd-fb341987b927.png","MAN","MAN","BAXI Manresa","https://media-cdn.cortextech.io/a28053c7-ada4-47de-ae4c-888c1b3996b6.png",13,2,10.9794871794872,2.2,0.6,0.9,"66.7%",0.2,0.9,"16.7%",0.5,0.8,"54.5%",0.2,0.8,1.1,0.6,0.5,0.7,0.2,0,2.1,0.6,0.9
"23-01-2026 04:46:05",209,"008038","RANDLE, CHASSON",32,"https://media-cdn.cortextech.io/08295075-8ab0-401a-8089-8c19e17450d2.png","LLI","LDN","London Lions","https://media-cdn.cortextech.io/102de468-9e41-4b8e-b44d-23bebb9e916f.png",9,1,13.0722222222222,4.3,0.3,0.9,"37.5%",1.1,2.6,"43.5%",0.3,0.9,"37.5%",0.2,0.8,1,0.7,0.1,1.1,0,0.1,2.3,0.9,0.9
"23-01-2026 04:46:05",210,"005390","DE NICOLAO, GIOVANNI",29,"https://media-cdn.cortextech.io/78704e13-9b99-486d-aca7-30168d9bfe2c.png","VNC","URV","Umana Reyer Venice","https://media-cdn.incrowdsports.com/104f5074-9f23-47da-a21f-f2078db8244c.png",11,0,7.24848484848485,1.3,0.2,0.7,"25%",0.3,1.1,"25%",0.1,0.2,"50%",0.1,0.6,0.7,1.2,0.3,0.5,0,0.1,1,0.5,0.8
"23-01-2026 04:46:05",211,"006566","SLAVKOVIC, ANDRIJA",26,"https://media-cdn.cortextech.io/2e4cfc2c-daa4-4433-9d70-8edc561ef654.png","BUD","BUD","KK Buducnost","https://media-cdn.incrowdsports.com/47161285-94b3-4266-9d23-b722e8600945.png",10,5,9.425,1.4,0.6,1.4,"42.9%",0,0.1,"0%",0.2,0.4,"50%",0.6,0.4,1,0.3,0.8,0.2,0.1,0,1.9,0.4,0.8
"23-01-2026 04:46:05",212,"009301","MACIJAUSKAS, MATAS",23,"https://media-cdn.cortextech.io/b9ac8dd6-2d58-434d-985e-fc33fa9f8ec2.png","KLA","NEP","Neptunas Klaipeda","https://media-cdn.cortextech.io/ed0df5cd-c9e4-4387-bcd4-3606270cd255.png",8,0,3.15,0.9,0.2,0.4,"66.7%",0,0,"0%",0.4,0.8,"50%",0,0.4,0.4,0,0,0,0,0,0.4,0.4,0.8
"23-01-2026 04:46:05",213,"005266","LABANCA, ANTONY",31,"https://media-cdn.cortextech.io/d64dec06-9be4-45e5-aebd-8bf6b04dba62.png","BOU","JLB","JL Bourg","https://media-cdn.incrowdsports.com/d4225e1b-7c1b-4382-98d4-ca8511c64441.png",15,1,16.7777777777778,5.3,0.6,1.3,"47.4%",1.3,4.1,"32.8%",0.1,0.1,"50%",0.3,0.3,0.6,0.8,0.2,0.9,0,0.1,1.9,0.2,0.7
"23-01-2026 04:46:05",213,"013958","POULIANITIS, STYLIANOS",30,"https://media-cdn.cortextech.io/8c0622fc-f6b6-420c-99e9-102f9352cb3c.png","ARI","ARI","Aris Thessaloniki","https://media-cdn.cortextech.io/28be84d9-ad7e-43b3-8d8c-822bb76b8a9e.png",15,4,13.7422222222222,2.1,0.5,0.7,"63.6%",0.3,1.4,"23.8%",0.1,0.2,"66.7%",0.3,0.9,1.1,0.9,0.3,0.9,0,0.1,1.7,0.4,0.7
"23-01-2026 04:46:05",215,"013896","BERAN, ROBBIE",25,"https://media-cdn.cortextech.io/8d88e426-196c-4ebd-9d91-a9c9852ed63b.png","NIN","NIN","NINERS Chemnitz","https://media-cdn.cortextech.io/75ae96be-69f9-4e48-b5bd-b1056842db57.png",11,6,13.9181818181818,3.1,0.4,0.6,"57.1%",0.7,2.8,"25.8%",0.2,0.2,"100%",0.5,0.8,1.3,0.5,0.8,0.3,0.4,0.3,2.7,0.3,0.7
"23-01-2026 04:46:05",215,"010183","KNEIZYS, RADVILAS",22,"https://media-cdn.cortextech.io/7956c948-035b-4146-a38d-ff2bfe448502.png","KLA","NEP","Neptunas Klaipeda","https://media-cdn.cortextech.io/ed0df5cd-c9e4-4387-bcd4-3606270cd255.png",11,0,3.37878787878788,1.2,0.2,0.3,"66.7%",0.2,0.6,"28.6%",0.3,0.4,"75%",0,0,0,0.4,0.4,0.3,0,0,0.5,0.3,0.7
"23-01-2026 04:46:05",217,"011901","WISNIEWSKI, ALEKSANDER",22,"https://media-cdn.cortextech.io/b4f89da8-5de2-4cd6-80cf-1afc2e3b6b98.png","WRO","WKS","WKS Slask Wroclaw","https://media-cdn.incrowdsports.com/0415061b-5374-4a0d-bc04-8fcbc8ad0bb3.png",13,1,12.5692307692308,2.1,0.4,1,"38.5%",0.3,0.9,"33.3%",0.4,0.5,"83.3%",0.4,1,1.4,1.1,0.2,1.3,0.1,0.2,2.1,0.8,0.7
"23-01-2026 04:46:05",218,"009461","OIKONOMOPOULOS, SOTIRIS",22,"https://media-cdn.cortextech.io/d3ed7a74-9b96-4261-891a-30120b8e6dc3.png","NIO","PAN","Panionios BC","https://media-cdn.cortextech.io/b29ffd81-917d-4cc9-bcbc-05d4a3b481c5.png",8,1,6.5125,0.6,0.1,0.4,"33.3%",0.1,0.8,"16.7%",0,0,"0%",0.2,0.9,1.1,0.2,0.2,0.4,0,0.2,0.5,0.2,0.5
"23-01-2026 04:46:05",219,"013356","GKIOUZELIS, GEORGIOS",30,"https://media-cdn.cortextech.io/0371770e-d429-4a8a-8918-ac6238e50aa5.png","ARI","ARI","Aris Thessaloniki","https://media-cdn.cortextech.io/28be84d9-ad7e-43b3-8d8c-822bb76b8a9e.png",8,1,8.74375,1,0.1,0.2,"50%",0.2,0.6,"40%",0,0,"0%",0.1,0.8,0.9,0.4,0.2,0.2,0,0,1.5,0.1,0.4
"23-01-2026 04:46:05",220,"013903","PARETSKY, ROY",23,"https://media-cdn.cortextech.io/07d6d23d-e01b-43de-8eab-8598a36699ff.png","JER","JLM","Hapoel Jerusalem Basketball Club","https://media-cdn.incrowdsports.com/8058e0c5-3042-45e1-9423-f93f33c54576.png",8,0,5.25208333333333,0.6,0.1,0.4,"33.3%",0.1,0.6,"20%",0,0,"0%",0.4,0.6,1,0.2,0.1,0.1,0,0,1.2,0.2,0.1
"23-01-2026 04:46:05",220,"010285","STERNICKI, TYMOTEUSZ",19,"https://media-cdn.cortextech.io/c095cfa1-097f-4c0a-8c2c-086b88aa4607.png","WRO","WKS","WKS Slask Wroclaw","https://media-cdn.incrowdsports.com/0415061b-5374-4a0d-bc04-8fcbc8ad0bb3.png",8,2,9.93125,1.8,0.1,0.8,"16.7%",0.2,1.6,"15.4%",0.8,1,"75%",0.1,1,1.1,0.5,0,0.1,0,0.2,1.1,0.5,0.1
"23-01-2026 04:46:05",222,"012271","MUELLER, JANNE",19,"https://media-cdn.cortextech.io/93912062-02f3-427e-8054-ee5902c0bd29.png","HAM","HAM","Hamburg Towers","https://media-cdn.incrowdsports.com/5ef8be01-ad71-42c2-aa02-d5c7a9495258.png",10,0,7.35333333333333,0.9,0.3,1,"30%",0.1,0.2,"50%",0,0,"0%",0,0,0,0.3,0.2,0.2,0,0.3,0.7,0,-0.6
"23-01-2026 04:46:05",223,"002875","ALTIT, BEN",32,"https://media-cdn.cortextech.io/497fe10e-13dc-4c64-a4b0-b5ea0fe81b76.png","CLU","UBT","U-BT Cluj-Napoca","https://media-cdn.incrowdsports.com/ae3e2844-0615-41bb-a788-a4f0d54b8d5e.png",9,0,3.95740740740741,0.7,0.3,0.6,"60%",0,0.3,"0%",0,0,"0%",0,0.2,0.2,0.2,0,0.7,0.1,0.1,0.6,0,-0.7
